*Interval,Energy Price
15225,5000.43
15226,4500.29
15227,6000.69
15228,6000.73
15229,6005.28
15230,6799.96
15231,7400.42
15232,6005.97
15233,5000.74
15234,5000.67
15235,6599.79
15236,5500.73
15237,3997.3
15238,4500.82
15239,3500.51
15240,3500.05
15241,3255.58
15242,3500.21
15243,4571.66
15244,5002.2
15245,8612.8
15246,11998.61
15247,12000
15248,12000
15249,12000
15250,12000
15251,12000
15252,12000
15253,12000
15254,12000
15255,12000
15256,12000
15257,12000
15258,12000
15259,12000
15260,12000
15261,12000
15262,12000
15263,12000
15264,12000
15265,12000
15266,12000
15267,12000
15268,12000
15269,9000.46
15270,9000.27
15271,7000.16
15272,5000.79
15273,8000.98
15274,8448.49
15275,7000.88
15276,7000.76
15277,6500.56
15278,6500.93
15279,5000.97
15280,5000.86
15281,3801.49
15282,3899.87
15283,5199.26
15284,3899.8
15285,3020.29
15286,3900.8
15287,3700.58
15288,3600.27
15289,3690.82
15290,5000.7
15291,6499.35
15292,6489.36
15293,6422.85
15294,3589.73
15295,2700.78
15296,818.07
15297,2700.26
15298,2352.9
15299,2000.89
15300,2033.14
15301,2500.7
15302,3102.04
15303,5000.84
15304,5000.68
15305,1999.39
15306,1000.59
15307,2650.62
15308,3180
15309,2500.33
15310,2650.84
15311,3350.7
15312,4750.28
15313,3999.96
15314,5520.2
15315,4000.63
15316,3750.96
15317,3149.19
15318,3219.4
15319,5250.97
15320,6000.22
15321,5250.35
15322,6000.95
15323,6000.71
15324,6200.43
15325,7100.73
15326,7998.18
15327,8000.13
15328,7400.29
15329,5499.97
15330,6000.77
15331,4499.85
15332,4499.66
15333,3000.25
15334,3150.24
15335,3100.19
15336,3000.61
15337,2979.18
15338,3000.77
15339,4000.71
15340,4571.15
15341,5930.25
15342,8000.43
15343,8015.39
15344,8779
15345,7400.02
15346,7400.47
15347,8000.12
15348,8004.45
15349,9413.11
15350,9520.74
15351,11362
15352,10500.68
15353,11999.94
15354,12000
15355,12000
15356,12000
15357,12000
15358,12000
15359,12000
15360,12000
15361,12000
15362,12000
15363,12000
15364,12000
15365,12000
15366,12000
15367,12000
15368,12000
15369,12000
15370,12000
15371,12000
15372,12000
15373,10333.69
15374,10333.61
15375,8998.3
15376,8998.53
15377,8998.93
15378,9448.46
15379,9448.29
15380,9203.93
15381,7998.81
15382,8000.76
15383,9392.07
15384,8998.16
15385,9448.22
15386,10000.26
15387,11629.75
15388,9726.52
15389,8448.88
15390,8342.02
15391,4999.95
15392,3920.02
15393,5292.72
15394,3999.83
15395,3000.37
15396,2667.19
15397,2700.5
15398,5096.45
15399,4839.07
15400,3400.66
15401,3000.89
15402,4299.16
15403,5776.24
15404,6000.3
15405,5290
15406,5592.19
15407,6050.85
15408,6050.9
15409,4948.81
15410,6489.17
15411,6000.75
15412,6499.62
15413,3500.85
15414,4560
15415,5620.48
15416,6489.84
15417,6499.17
15418,7777.24
15419,7000.75
15420,7777.77
15421,7998.06
15422,7777.07
15423,8448.51
15424,8448.92
15425,7998.85
15426,7999.13
15427,7777.93
15428,7500.7
15429,6799.02
15430,7000.47
15431,4999.94
15432,4999.45
15433,3689.8
15434,3999.26
15435,4900.21
15436,7099.56
15437,8998.53
15438,12000
15439,12000
15440,12000
15441,12000
15442,12000
15443,12000
15444,12000
15445,12000
15446,12000
15447,12000
15448,12000
15449,12000
15450,12000
15451,12000
15452,12000
15453,12000
15454,12000
15455,12000
15456,12000
15457,12000
15458,12000
15459,12000
15460,12000
15461,12000
15462,12000
15463,9505.42
15464,9000.22
15465,7999.93
15466,7999.97
15467,9000.09
15468,8000.1
15469,9000.83
15470,9000.19
15471,9000.78
15472,8542.93
15473,10379.89
15474,10500.8
15475,12000
15476,10333.1
15477,9000.08
15478,9914.02
15479,9000.18
15480,8999.4
15481,10250.12
15482,10500.08
15483,11999.16
15484,9000.91
15485,7488.97
15486,6999.73
15487,6699.84
15488,5999.56
15489,4999.62
15490,4540.48
15491,3500.07
15492,2800.22
15493,3393.23
15494,3393.61
15495,2298.97
15496,2298.85
15497,2802.43
15498,2900.45
15499,3000.69
15500,3299.05
15501,3299.41
15502,3999.46
15503,5000.09
15504,4300.12
15505,6000.69
15506,6489.82
15507,6699.1
15508,6599.13
15509,5000.72
15510,5000.74
15511,5088.53
15512,4835.25
15513,6000.9
15514,6599.03
15515,7920.05
15516,7569.19
15517,8000.96
15518,8000.62
15519,8000.01
15520,7962.33
15521,7569.18
15522,7569.34
15523,6699.97
15524,6799.22
15525,4300.4
15526,5000.23
15527,6499.02
15528,6499.34
15529,3920.3
15530,4030.3
15531,3500.13
15532,3889.79
15533,4232
15534,5999.81
15535,7400.35
15536,7989.76
15537,8703.14
15538,8453.15
15539,7946.58
15540,8000.04
15541,10000.01
15542,10000.6
15543,8500.51
15544,8694.4
15545,8500.23
15546,10020.25
15547,10020.7
15548,10020.63
15549,7992.53
15550,7989.46
15551,7989.78
15552,7989.47
15553,6997.61
15554,6997.88
15555,7569.53
15556,6500.81
15557,7569.84
15558,6949.99
15559,8008.76
15560,8010.24
15561,9000.86
15562,10010.68
15563,9000.73
15564,8000.45
15565,9000.24
15566,9000.37
15567,8479.92
15568,8000.84
15569,8000.84
15570,9000.46
15571,11999.55
15572,9000.12
15573,7569.64
15574,8448.28
15575,8111.7
15576,8448.84
15577,6799.82
15578,7569.09
15579,6499.99
15580,6689.69
15581,3599.84
15582,3549.68
15583,3500.9
15584,3349.39
15585,2751.22
15586,2751.14
15587,3500.82
15588,3500.55
15589,2916.46
15590,2916.65
15591,3000.65
15592,2559.5
15593,2379.39
15594,2379.42
15595,2900.02
15596,3000.47
15597,2369.97
15598,1999.91
15599,3979.73
15600,4020.31
15601,3979.43
15602,5000.06
15603,2999.94
15604,2999.83
15605,2970.07
15606,3000.91
15607,2790.45
15608,2889.34
15609,2850.63
15610,3629.6
15611,4020.28
15612,5000.12
15613,5000.72
15614,5000.87
15615,5000.35
15616,5000.37
15617,3629.79
15618,3200.98
15619,3299.35
15620,3299.73
15621,4009.69
15622,3629.22
15623,2831.28
15624,1999.99
15625,1999.4
15626,1999.79
15627,3000.14
15628,4999.48
15629,5350.46
15630,6420.7
15631,5999.4
15632,5999.88
15633,6501.75
15634,6500.24
15635,6727.17
15636,6500.04
15637,8050.01
15638,8000.66
15639,7400.55
15640,7400.92
15641,9489.52
15642,12000
15643,12000
15644,12000
15645,12000
15646,12000
15647,12000
15648,12000
15649,12000
15650,12000
15651,11090.89
15652,10004.48
15653,10004.71
15654,10464.64
15655,8000.4
15656,8000.26
15657,10002.18
15658,10001.27
15659,9457.98
15660,8469.15
15661,10333.34
15662,9051.68
15663,8500.25
15664,7499.85
15665,8341.37
15666,10050.2
15667,6999.35
15668,5499.72
15669,5000.18
15670,6828
15671,10064.26
15672,10151.71
15673,7400.5
15674,8500.74
15675,9025.87
15676,7999.95
15677,7499.3
15678,6499.09
15679,6699.28
15680,5864.19
15681,6500.42
15682,5999.28
15683,6599.4
15684,6589.07
15685,7359.44
15686,6799.69
15687,7569.76
15688,8000.01
15689,6489.7
15690,6699.62
15691,7499.56
15692,7518.11
15693,7000.06
15694,7499.45
15695,8000.05
15696,8000.5
15697,9000.22
15698,9000.27
15699,9500.39
15700,9500.22
15701,10000.26
15702,10000.78
15703,10000.37
15704,10333.01
15705,10333.72
15706,12000
15707,12000
15708,12000
15709,12000
15710,12000
15711,12000
15712,12000
15713,12000
15714,12000
15715,12000
15716,10333.62
15717,8769.48
15718,8430.75
15719,8000.74
15720,8310.22
15721,7569.24
15722,8310.94
15723,11049.59
15724,12000
15725,12000
15726,12000
15727,12000
15728,12000
15729,12000
15730,12000
15731,12000
15732,12000
15733,12000
15734,12000
15735,12000
15736,12000
15737,12000
15738,12000
15739,12000
15740,12000
15741,12000
15742,12000
15743,12000
15744,12000
15745,12000
15746,12000
15747,12000
15748,12000
15749,12000
15750,12000
15751,12000
15752,12000
15753,12000
15754,12000
15755,12000
15756,12000
15757,12000
15758,12000
15759,12000
15760,12000
15761,12000
15762,12000
15763,12000
15764,12000
15765,11988.94
15766,12000
15767,9992.6
15768,9947.61
15769,11020.94
15770,11385.68
15771,12000
15772,11499.88
15773,10333.58
15774,10333.22
15775,8310.24
15776,7999.24
15777,7999.35
15778,8500.86
15779,7499.32
15780,6755.53
15781,5969.75
15782,6169.07
15783,6069.74
15784,6000.66
15785,6000.58
15786,6955.87
15787,7000.09
15788,7000.16
15789,7355.54
15790,8000.15
15791,7469.09
15792,7469.5
15793,7569.87
15794,8343.13
15795,9000.69
15796,9000.78
15797,7569.24
15798,8298.51
15799,9530.34
15800,9000.59
15801,10333.53
15802,10520.26
15803,10520.65
15804,10520.73
15805,12000
15806,12000
15807,12000
15808,12000
15809,12000
15810,12000
15811,12000
15812,12000
15813,12000
15814,12000
15815,9099.1
15816,9000.35
15817,7569.64
15818,8000.75
15819,8298.55
15820,9000.04
15821,10448.32
15822,12000
15823,12000
15824,12000
15825,12000
15826,12000
15827,12000
15828,12000
15829,12000
15830,12000
15831,12000
15832,12000
15833,12000
15834,12000
15835,12000
15836,12000
15837,12000
15838,12000
15839,12000
15840,12000
15841,12000
15842,12000
15843,12000
15844,12000
15845,12000
15846,12000
15847,12000
15848,12000
15849,12000
15850,12000
15851,12000
15852,12000
15853,12000
15854,12000
15855,12000
15856,12000
15857,12000
15858,12000
15859,11499.44
15860,6500.51
15861,3759.91
15862,4479.63
15863,8000
15864,7400.91
15865,8000.21
15866,8795
15867,9000.13
15868,8999.87
15869,8000.17
15870,7000.4
15871,3989.89
15872,3690.13
15873,4000.55
15874,3651
15875,3650.69
15876,3650.28
15877,3000.69
15878,2968.56
15879,4200.53
15880,4200.54
15881,2500.34
15882,2499.26
15883,2199.77
15884,2192
15885,3600.87
15886,4000.15
15887,3823
15888,4000.07
15889,3500.71
15890,3660.4
15891,4500.03
15892,4500.45
15893,3402.49
15894,3796
15895,3001.38
15896,3249.64
15897,2959.81
15898,3255.86
15899,5500.82
15900,6000.19
15901,5000.74
15902,5500.71
15903,6500.29
15904,6500.33
15905,4500.25
15906,4500.6
15907,3999.74
15908,3999.75
15909,3999.04
15910,3900.83
15911,3000.88
15912,3208.45
15913,3500.4
15914,4580.4
15915,5000.64
15916,6020.55
15917,10002.67
15918,12000
15919,12000
15920,12000
15921,12000
15922,12000
15923,12000
15924,12000
15925,12000
15926,12000
15927,9000.83
15928,9000.57
15929,11999.58
15930,12000
15931,12000
15932,12000
15933,12000
15934,12000
15935,12000
15936,12000
15937,12000
15938,12000
15939,8000.47
15940,8000.27
15941,7569.08
15942,7569.42
15943,5399.78
15944,5399.69
15945,7400.95
15946,8000.99
15947,4500.58
15948,4461
15949,2710.59
15950,3000.32
15951,2701.03
15952,2835.46
15953,3020.86
15954,4133.48
15955,3001.12
15956,4000.4
15957,3001.78
15958,5399.23
15959,5399.64
15960,5499.11
15961,4750.18
15962,5399.2
15963,5399.42
15964,4580.39
15965,3768
15966,3594
15967,2969.57
15968,2802.71
15969,4000.15
15970,4000.26
15971,4214.24
15972,4214.34
15973,3244
15974,3200.19
15975,2409.38
15976,2499.06
15977,3010.77
15978,3200.74
15979,3500.32
15980,4010.58
15981,3001.88
15982,3500.55
15983,2118.23
15984,2173.97
15985,3502.87
15986,3650.32
15987,3650.69
15988,3550.34
15989,3244.55
15990,3229.52
15991,3550.33
15992,3550.13
15993,3500.31
15994,4500.14
15995,2999.18
15996,3200.96
15997,4500.46
15998,4500.38
15999,5000.14
16000,5000.16
16001,4376.86
16002,4376.13
16003,4000.11
16004,4490.46
16005,3300.6
16006,3499.54
16007,3500.63
16008,3499.67
16009,3999.89
16010,4500
16011,4500.49
16012,5100.03
16013,8008.15
16014,12000
16015,12000
16016,12000
16017,12000
16018,12000
16019,12000
16020,12000
16021,12000
16022,12000
16023,12000
16024,12000
16025,12000
16026,12000
16027,12000
16028,12000
16029,12000
16030,12000
16031,12000
16032,12000
16033,12000
16034,12000
16035,12000
16036,12000
16037,12000
16038,12000
16039,12000
16040,12000
16041,6069.94
16042,6500.19
16043,6169.44
16044,6500.32
16045,5499.38
16046,5499.23
16047,4899.1
16048,4899.08
16049,4150.47
16050,4489.79
16051,4499.34
16052,4499.34
16053,4499.12
16054,4499.3
16055,4499.32
16056,4499.39
16057,4499.37
16058,4499.46
16059,4499.38
16060,4499.38
16061,4499.27
16062,4499.02
16063,3749.19
16064,3229.28
16065,2899.7
16066,2749.83
16067,2722.95
16068,2719.42
16069,2499.43
16070,2499.09
16071,2600.79
16072,2600.09
16073,2199.35
16074,2722.32
16075,2750.2
16076,2750.62
16077,3000.44
16078,3251.3
16079,3200.72
16080,3500.39
16081,3800.4
16082,3999.14
16083,2999.19
16084,2950.71
16085,2835.15
16086,3000.26
16087,2475.37
16088,2719.11
16089,3450.42
16090,3702.75
16091,3090.72
16092,3800.36
16093,2719.18
16094,2722.05
16095,3250.11
16096,3450.79
16097,3980.33
16098,4190.65
16099,3200.03
16100,2941
16101,2750.5
16102,3305.11
16103,2899.12
16104,2500.72
16105,4250.71
16106,4580.15
16107,5002.28
16108,4500.89
16109,4030.57
16110,4081.64
16111,4013.47
16112,4400.07
16113,7099.39
16114,7099.23
16115,4500.59
16116,4500.67
16117,5800.78
16118,5800.79
16119,7400
16120,8500.11
16121,7400.02
16122,7400.65
16123,7400.75
16124,7400.87
16125,6500.34
16126,5500.46
16127,5500.75
16128,5500.27
16129,5500.21
16130,5200.14
16131,5500.74
16132,5200.89
16133,5800.54
16134,5500.82
16135,5800.37
16136,5800.44
16137,4499.89
16138,4499.66
16139,4499.86
16140,4499.46
16141,5800.94
16142,5500.42
16143,5800.19
16144,4650.99
16145,5800.52
16146,4502.14
16147,5969.69
16148,6000.79
16149,4499.67
16150,4909.22
16151,4499.89
16152,4593.33
16153,4499.4
16154,4499.69
16155,3733.2
16156,3399.34
16157,3399.02
16158,3170.35
16159,2849.59
16160,2449.15
16161,4236.31
16162,4236.49
16163,2899.69
16164,2849.64
16165,2064
16166,2499.53
16167,2469.55
16168,2728.67
16169,3200.29
16170,3584.34
16171,2970.86
16172,2730.98
16173,4000.76
16174,4500.43
16175,3500.45
16176,3500.83
16177,2413.85
16178,2799.47
16179,3900.13
16180,3900.28
16181,2500.81
16182,2906.1
16183,4300.67
16184,4250.51
16185,4294.24
16186,4250.62
16187,3500.44
16188,3925.98
16189,4200.32
16190,3999.57
16191,3000.71
16192,3030.12
16193,2906.86
16194,2870.7
16195,3000.17
16196,3310.85
16197,2906.47
16198,3535.69
16199,3500.92
16200,4250.38
16201,2198.67
16202,2048.13
16203,4200.04
16204,4250.88
16205,4152
16206,4580.56
16207,5100.21
16208,5100.32
16209,4500.62
16210,4300.65
16211,4570.98
16212,4600.83
16213,4751
16214,4584.62
16215,4250.43
16216,4250.93
16217,4250.32
16218,4250.66
16219,4250.66
16220,4717.16
16221,6500.51
16222,7003.77
16223,6000.59
16224,4010.93
16225,5916.63
16226,6000.79
16227,4000.65
16228,3999.94
16229,3219.86
16230,3219.5
16231,3244.99
16232,3300.51
16233,3280
16234,4150.08
16235,4584.98
16236,4350.52
16237,3660.88
16238,3239.41
16239,2969.66
16240,2969.17
16241,4584.96
16242,4820.18
16243,4930.51
16244,4999.45
16245,3001.81
16246,2900.52
16247,2899.96
16248,2900.2
16249,2469.24
16250,2537.32
16251,3048.57
16252,2900.99
16253,3523.45
16254,3770.61
16255,3500.89
16256,2499.22
16257,2149.9
16258,2199.83
16259,3340.16
16260,2900.75
16261,1849.56
16262,1849.19
16263,1986.06
16264,1998.15
16265,1829
16266,1839.73
16267,2200.5
16268,2969.72
16269,2083.5
16270,2670.86
16271,3020.55
16272,3369.18
16273,2300.84
16274,2141.5
16275,1991.11
16276,2395.71
16277,1754.29
16278,1699.74
16279,1535.19
16280,1535.62
16281,1599.06
16282,1990.75
16283,2031.48
16284,2630.54
16285,2284.64
16286,1999.81
16287,2770.09
16288,3499.09
16289,3030.1
16290,3000.33
16291,1489.59
16292,1489.16
16293,999.53
16294,999.47
16295,499.99
16296,1499.45
16297,2829.82
16298,3079.06
16299,2999.95
16300,2999.73
16301,3352.05
16302,3352.13
16303,3700.95
16304,3700.72
16305,3349.76
16306,3349.59
16307,3700.6
16308,3999.28
16309,3750.07
16310,3800.42
16311,3751.17
16312,3700.77
16313,3352.15
16314,3244.44
16315,4200.96
16316,4200.22
16317,3229.6
16318,3200.53
16319,2479.97
16320,2479.19
16321,2899.6
16322,2899.45
16323,3500.9
16324,3500.47
16325,2400.78
16326,2999.8
16327,2510.53
16328,2899.46
16329,2800.65
16330,2800.95
16331,3000.47
16332,3000.51
16333,2199.79
16334,2199.86
16335,1850.25
16336,1849.9
16337,1900.19
16338,1900.33
16339,1564.96
16340,1849.12
16341,2800.15
16342,3500.64
16343,4585.22
16344,4999.04
16345,2750.79
16346,2469.5
16347,2537.2
16348,2261.43
16349,2802.86
16350,2400.99
16351,3000.59
16352,2278.79
16353,3000.73
16354,3000.1
16355,2700.21
16356,2278.8
16357,1759.29
16358,1779.69
16359,3000.63
16360,3048.59
16361,2866.29
16362,2500.32
16363,2829.03
16364,3000.12
16365,2099.4
16366,2099.9
16367,2700.64
16368,3000.01
16369,2829.55
16370,2829.85
16371,1769.41
16372,1699.78
16373,3000.52
16374,3700.9
16375,1999.78
16376,2700.55
16377,2000.72
16378,2400.91
16379,1999.88
16380,2510.1
16381,2800.7
16382,3190.18
16383,4250.3
16384,3079.84
16385,3030.96
16386,3350.65
16387,3000.36
16388,2948.35
16389,2400.19
16390,2400.5
16391,2199
16392,3000.1
16393,2009.45
16394,2009.95
16395,3801.12
16396,4250.22
16397,5969.14
16398,6000.59
16399,5000.12
16400,4839.4
16401,4250.28
16402,4250.47
16403,3450.04
16404,3690.42
16405,4500.19
16406,4500.11
16407,4540.59
16408,5000.65
16409,4730
16410,4580.01
16411,4500.98
16412,5500.48
16413,5800.15
16414,5000.7
16415,4250.69
16416,4000.31
16417,3000.45
16418,3229.22
16419,2899.24
16420,2866.86
16421,3660.35
16422,3660.15
16423,3000
16424,3000.55
16425,2999.11
16426,3000.46
16427,2489.92
16428,2489.64
16429,2198.08
16430,2198.11
16431,1564.67
16432,1564.59
16433,1959.03
16434,1959.48
16435,3660.45
16436,3500.56
16437,2999.1
16438,3000.9
16439,2241.82
16440,2800.27
16441,1959.72
16442,1959.5
16443,3523.01
16444,2906.12
16445,2750.64
16446,3000.45
16447,3048.1
16448,2829.36
16449,2751
16450,2475.78
16451,2475.12
16452,2369.17
16453,3160.46
16454,3000.17
16455,2026.83
16456,2026.53
16457,2489.35
16458,2750.32
16459,3800.04
16460,4002.19
16461,3079.05
16462,3138.71
16463,3200.36
16464,3500.81
16465,3000.18
16466,3000.07
16467,2829.77
16468,2897
16469,3000.42
16470,3079.86
16471,3252
16472,3192
16473,2829.1
16474,3000.59
16475,2829.99
16476,3004.36
16477,3500.6
16478,3600.45
16479,3500.96
16480,3650.81
16481,3000.98
16482,2866.63
16483,2970.47
16484,2900.48
16485,2761
16486,2832.84
16487,2790.66
16488,2899.75
16489,3300.9
16490,3600.58
16491,3900.12
16492,4200.77
16493,4580.92
16494,4803.83
16495,5900.78
16496,5499.88
16497,5499.38
16498,5499.3
16499,5000.53
16500,5000.51
16501,6000.07
16502,6000.16
16503,6000.66
16504,6069.44
16505,6000.04
16506,6000.45
16507,6000.46
16508,6500.05
16509,6000.83
16510,6000.6
16511,5500.45
16512,5019.87
16513,6069.61
16514,5999.34
16515,5498.71
16516,5499.78
16517,4749.61
16518,4749.77
16519,4500.57
16520,4488.71
16521,4550.16
16522,4749.33
16523,4550.45
16524,4500.38
16525,4749.2
16526,4749.06
16527,4500.74
16528,4550.64
16529,4551
16530,4749.42
16531,3660.06
16532,3500.42
16533,3000.7
16534,3100.77
16535,4550.18
16536,4500.6
16537,3828
16538,3986.03
16539,4749.45
16540,3999.21
16541,3994.85
16542,3994.54
16543,3200.73
16544,2900.78
16545,4000.24
16546,3999.48
16547,3001.36
16548,3000.71
16549,3200.74
16550,3400.36
16551,3500.99
16552,3501.8
16553,3900.64
16554,3900.76
16555,3900.12
16556,3900.1
16557,3900.05
16558,3600.99
16559,3629.29
16560,3900.17
16561,3629.21
16562,3443.44
16563,4000.01
16564,4000.34
16565,3079.46
16566,3629.36
16567,3150.83
16568,3438.79
16569,3774.36
16570,4250.43
16571,4250.38
16572,4100.96
16573,4500.99
16574,4700.67
16575,4464.41
16576,4250.63
16577,4500.58
16578,4500.62
16579,3844.4
16580,3819.84
16581,3629.08
16582,3770.09
16583,3998.22
16584,3998.9
16585,3499.16
16586,3880.8
16587,6069.09
16588,6519.38
16589,9500.14
16590,9500.27
16591,11500.81
16592,12000
16593,12000
16594,12000
16595,12000
16596,12000
16597,12000
16598,12000
16599,12000
16600,12000
16601,12000
16602,12000
16603,12000
16604,12000
16605,12000
16606,12000
16607,12000
16608,12000
16609,12000
16610,12000
16611,12000
16612,12000
16613,12000
16614,12000
16615,7569.92
16616,7569.15
16617,6069.45
16618,6069.09
16619,5000.54
16620,5969.33
16621,6169.23
16622,5969.96
16623,6000.43
16624,6069.36
16625,6500.31
16626,7099.22
16627,6500.99
16628,7569.91
16629,6500.72
16630,6500.8
16631,7099
16632,7099.37
16633,6469.17
16634,7099.31
16635,9136.13
16636,9303.66
16637,7099.3
16638,7099.28
16639,6851.43
16640,5969.17
16641,5969.82
16642,4999.28
16643,4500.92
16644,4500.13
16645,3771
16646,3900.02
16647,3352.55
16648,3369.1
16649,4500.57
16650,4500.41
16651,4999.51
16652,5520
16653,6010.97
16654,6009.48
16655,6169.71
16656,6500.6
16657,6069.82
16658,6069.28
16659,4510.2
16660,4488.45
16661,3229.5
16662,3629.27
16663,3352.33
16664,3310.93
16665,3219.46
16666,3244.67
16667,3600.76
16668,3701.82
16669,3244.13
16670,3800.87
16671,3000.93
16672,3450.52
16673,3369.29
16674,3369.59
16675,2906.61
16676,2906.65
16677,3687.85
16678,3687.98
16679,3900.38
16680,3900.23
16681,3402.9
16682,4999.64
16683,6500.43
16684,7643.27
16685,8000.93
16686,9643.09
16687,9303.67
16688,10364.57
16689,12000
16690,12000
16691,12000
16692,9136.87
16693,8826
16694,9136.45
16695,9136.22
16696,8500.02
16697,12000
16698,9999.45
16699,12000
16700,12000
16701,12000
16702,12000
16703,12000
16704,12000
16705,12000
16706,9999.38
16707,11999.86
16708,10008.93
16709,7099.86
16710,5999.36
16711,9284.74
16712,8480.37
16713,5309.3
16714,5000.99
16715,6500.14
16716,6500.45
16717,7569
16718,6988.19
16719,6000.55
16720,5309.82
16721,6500.23
16722,6792
16723,6500.86
16724,7099.6
16725,4999.58
16726,5999.09
16727,5800.04
16728,5800.38
16729,4500.93
16730,5714.51
16731,5514.59
16732,4600.94
16733,3900.97
16734,3900.46
16735,3900.97
16736,3402.2
16737,3900.87
16738,3900.12
16739,3189.22
16740,3720.03
16741,3100.27
16742,2919.48
16743,2849.79
16744,2902.25
16745,2409.72
16746,3000.11
16747,3369.13
16748,3500.44
16749,3100.85
16750,2900.7
16751,2814.5
16752,2906.28
16753,2299.7
16754,1998.28
16755,1931.7
16756,1799.16
16757,1843.68
16758,1893.93
16759,1869.07
16760,1999.71
16761,2981.18
16762,3000.88
16763,2810.82
16764,2950.07
16765,3500.64
16766,3510.89
16767,4510.25
16768,4510.7
16769,3994.49
16770,3510.71
16771,3244.3
16772,2970.54
16773,4510.1
16774,4850.33
16775,4580.69
16776,4510.54
16777,3499.22
16778,4850.73
16779,3381.15
16780,4850.92
16781,6015.23
16782,8480.76
16783,12000
16784,12000
16785,12000
16786,12000
16787,12000
16788,12000
16789,12000
16790,12000
16791,12000
16792,12000
16793,12000
16794,12000
16795,12000
16796,12000
16797,12000
16798,12000
16799,12000
16800,12000
16801,12000
16802,12000
16803,12000
16804,12000
16805,12000
16806,12000
16807,8500.22
16808,8000.78
16809,8680.21
16810,8680.64
16811,6500.84
16812,6000.07
16813,5398.24
16814,5029.1
16815,5000.24
16816,5000.41
16817,4979.29
16818,6069.17
16819,6169.72
16820,6500.96
16821,5969.55
16822,6934.73
16823,6069.86
16824,6000.74
16825,5969.18
16826,6001.96
16827,5969.85
16828,5714.34
16829,5000.42
16830,5199.02
16831,3979.44
16832,3719.86
16833,3189.77
16834,3189.54
16835,3800.7
16836,3219.75
16837,2829.99
16838,2829.91
16839,2981.21
16840,3160.27
16841,2750.23
16842,2900.48
16843,3000.97
16844,3000.91
16845,3070.02
16846,3150.34
16847,3001.02
16848,3219.12
16849,2361.85
16850,2361.7
16851,2199.5
16852,2469.84
16853,1999.83
16854,1999.65
16855,1974.29
16856,1993.62
16857,2950.9
16858,3540
16859,4250.38
16860,4500.74
16861,4781.73
16862,4999.43
16863,4000.69
16864,4510.25
16865,3349.99
16866,3500.92
16867,3979.51
16868,4900.17
16869,4580.19
16870,4900.6
16871,3994.82
16872,3994.96
16873,4120.44
16874,5714.43
16875,6069.4
16876,7000.25
16877,5800.95
16878,6900.47
16879,8769.32
16880,8982.12
16881,8000.49
16882,8000.64
16883,9108.19
16884,9918.94
16885,12000
16886,12000
16887,12000
16888,12000
16889,12000
16890,12000
16891,12000
16892,12000
16893,12000
16894,12000
16895,12000
16896,12000
16897,12000
16898,12000
16899,12000
16900,12000
16901,12000
16902,12000
16903,12000
16904,12000
16905,9032.6
16906,8000.71
16907,8000.1
16908,7569.21
16909,9032.88
16910,9032.05
16911,8550.3
16912,8550.51
16913,10000.41
16914,10000.75
16915,8623.71
16916,8958.94
16917,8000.63
16918,8000.29
16919,10000.41
16920,8820.48
16921,6069.37
16922,6169.02
16923,6047.41
16924,5000.61
16925,4999.15
16926,3999.76
16927,4856.45
16928,3349.27
16929,2800.3
16930,2400.7
16931,3369.89
16932,3219.69
16933,2475.84
16934,2750.17
16935,2750.7
16936,2750.94
16937,2800.65
16938,2750.47
16939,3629.56
16940,3219.26
16941,2289.88
16942,2289.02
16943,4020.23
16944,4000.36
16945,3629.71
16946,3999.02
16947,3000.45
16948,3000.24
16949,2494.42
16950,2559.78
16951,3299.82
16952,3219.34
16953,2800.61
16954,2800.24
16955,4162.69
16956,5000.94
16957,4999.31
16958,5674.28
16959,3735.96
16960,3660.33
16961,3961.19
16962,4001
16963,3229.47
16964,3255.33
16965,3409.13
16966,3882.67
16967,3369.84
16968,3369.06
16969,3255.22
16970,2941.67
16971,3244.33
16972,3255.71
16973,5372.14
16974,6000.69
16975,5999.77
16976,6500.28
16977,6496.16
16978,6500.23
16979,8000.4
16980,8715.38
16981,8244.54
16982,8715.11
16983,10000.53
16984,12000
16985,12000
16986,12000
16987,12000
16988,12000
16989,12000
16990,12000
16991,12000
16992,12000
16993,12000
16994,12000
16995,12000
16996,12000
16997,12000
16998,12000
16999,11999.8
17000,9999.82
17001,8991.99
17002,8990.53
17003,7499.17
17004,6999.83
17005,7569.48
17006,6500.51
17007,8500.39
17008,7989.01
17009,8480.88
17010,8500.44
17011,7969.42
17012,8000.97
17013,10000.11
17014,10000.17
17015,10500.7
17016,10500.89
17017,12000
17018,10500.83
17019,10000.84
17020,10000.47
17021,8480.39
17022,6840.8
17023,5500.38
17024,5292.52
17025,4924
17026,4500.97
17027,6520.74
17028,6520.42
17029,8480.72
17030,7688
17031,5414.51
17032,5409.58
17033,5409.29
17034,5309.67
17035,4500.62
17036,4488.63
17037,5614.42
17038,6000.21
17039,5214.53
17040,5000.31
17041,3244.54
17042,3244.57
17043,5614.05
17044,5969.58
17045,5000.61
17046,5969.01
17047,7000.66
17048,8000.04
17049,8000.02
17050,8000.2
17051,8000.8
17052,8000.82
17053,9000.91
17054,9550.04
17055,8880.57
17056,8715.69
17057,10251.1
17058,10000.86
17059,10000.9
17060,10000.69
17061,10000.11
17062,10000.25
17063,11250.27
