*Interval,Price (Rs./MWh)
27815,3800.87
27816,4499.7
27817,3900.92
27818,4097.18
27819,4699.37
27820,5000.04
27821,5000.72
27822,5000.22
27823,3800.63
27824,3500.7
27825,2500.93
27826,2547.0
27827,2029.68
27828,2592.0
27829,2499.47
27830,2900.41
27831,3600.15
27832,3600.12
27833,2500.13
27834,2522.0
27835,2001.63
27836,1999.45
27837,2499.19
27838,2484.0
27839,2000.6
27840,1999.03
27841,2638.0
27842,2902.78
27843,2499.62
27844,2499.71
27845,2199.24
27846,2199.05
27847,2189.51
27848,2069.86
27849,1871.21
27850,1700.58
27851,999.85
27852,999.69
27853,599.62
27854,499.85
27855,880.2
27856,701.0
27857,599.95
27858,599.61
27859,880.45
27860,880.4
27861,599.97
27862,1249.84
27863,1249.36
27864,1249.81
27865,1249.32
27866,2099.8
27867,2499.31
27868,2499.99
27869,3093.33
27870,2700.97
27871,3500.16
27872,2600.65
27873,3500.42
27874,3000.49
27875,2499.91
27876,2499.61
27877,2500.41
27878,2600.41
27879,2049.42
27880,2049.38
27881,2450.86
27882,3068.25
27883,3600.69
27884,2677.63
27885,2902.91
27886,3167.36
27887,4003.45
27888,3990.94
27889,2049.97
27890,1999.16
27891,1989.08
27892,1999.24
27893,1919.56
27894,2359.74
27895,3350.65
27896,3600.17
27897,3333.76
27898,3000.08
27899,2419.58
27900,2500.39
27901,1919.97
27902,1969.28
27903,1989.52
27904,2190.29
27905,2086.0
27906,2999.74
27907,3220.29
27908,3500.1
27909,3500.61
27910,3500.68
27911,3849.94
27912,4799.17
27913,4000.62
27914,4499.92
27915,3999.56
27916,3999.62
27917,3429.88
27918,3429.75
27919,3800.53
27920,3700.77
27921,3199.72
27922,3250.75
27923,3760.43
27924,3700.79
27925,2683.0
27926,2499.63
27927,2199.8
27928,2199.96
27929,2300.85
27930,2499.38
27931,3200.67
27932,2900.95
27933,3140.27
27934,2900.41
27935,2100.15
27936,2011.19
27937,3200.49
27938,3500.64
27939,2702.78
27940,3200.07
27941,2089.87
27942,2174.83
27943,2477.0
27944,2089.67
27945,2130.62
27946,1998.92
27947,2419.46
27948,2229.84
27949,2288.26
27950,2289.64
27951,2189.46
27952,2189.23
27953,1709.9
27954,1709.74
27955,2100.14
27956,2069.29
27957,2189.49
27958,2189.59
27959,2999.4
27960,2999.05
27961,3300.55
27962,3999.89
27963,3999.93
27964,3999.76
27965,4100.27
27966,4079.6
27967,3429.77
27968,3199.03
27969,2902.17
27970,3075.1
27971,3572.05
27972,3300.12
27973,3300.76
27974,3300.16
27975,3075.2
27976,2499.81
27977,2495.97
27978,2650.91
27979,2894.44
27980,2891.6
27981,2059.46
27982,2059.42
27983,2902.12
27984,3000.92
27985,2899.14
27986,3050.06
27987,2650.5
27988,2039.54
27989,1959.97
27990,1979.63
27991,2650.53
27992,2750.3
27993,3499.53
27994,3522.54
27995,3620.9
27996,3979.18
27997,3300.39
27998,3400.14
27999,3500.26
28000,3330.43
28001,4500.73
28002,5980.45
28003,5999.91
28004,5999.25
28005,4804.52
28006,3918.59
28007,3650.63
28008,4630.0
28009,6600.72
28010,8756.33
28011,20000.0
28012,20000.0
28013,20000.0
28014,20000.0
28015,20000.0
28016,20000.0
28017,8756.62
28018,8756.07
28019,4000.5
28020,4000.29
28021,3906.67
28022,5860.25
28023,8756.55
28024,8520.83
28025,8756.56
28026,8756.29
28027,5547.08
28028,5012.31
28029,4079.66
28030,3650.2
28031,4079.06
28032,4079.11
28033,6769.95
28034,7316.63
28035,6695.15
28036,6695.0
28037,3799.79
28038,3979.88
28039,4284.64
28040,4079.6
28041,4250.37
28042,4079.87
28043,3999.18
28044,3499.24
28045,3075.53
28046,3075.32
28047,2950.22
28048,3075.07
28049,3040.3
28050,3081.83
28051,3499.38
28052,3600.18
28053,3600.55
28054,3500.99
28055,3999.73
28056,3979.85
28057,3999.03
28058,5000.07
28059,5000.67
28060,5500.51
28061,6695.72
28062,6695.28
28063,6500.22
28064,6321.38
28065,5475.72
28066,4980.83
28067,5999.42
28068,4980.59
28069,3999.82
28070,3995.38
28071,3999.52
28072,3600.52
28073,3550.89
28074,3979.81
28075,3999.61
28076,3499.73
28077,4000.15
28078,3650.6
28079,3799.33
28080,3550.89
28081,2961.41
28082,2961.88
28083,2779.3
28084,2779.57
28085,2902.5
28086,2950.67
28087,3979.33
28088,3979.5
28089,4980.43
28090,5000.36
28091,3979.62
28092,3979.87
28093,3840.19
28094,3979.91
28095,4079.92
28096,4012.49
28097,3699.88
28098,3699.44
28099,3499.6
28100,3499.74
28101,3500.77
28102,3500.23
28103,4279.09
28104,4600.7
28105,6000.78
28106,6500.76
28107,9869.5
28108,9500.81
28109,6500.5
28110,6000.95
28111,6000.14
28112,5350.3
28113,4000.34
28114,4000.51
28115,4000.05
28116,3999.41
28117,3500.71
28118,3500.33
28119,3550.62
28120,3550.44
28121,3550.25
28122,3396.69
28123,3081.15
28124,3055.45
28125,3300.82
28126,3550.1
28127,2999.16
28128,2869.17
28129,3250.26
28130,3140.92
28131,3200.39
28132,3049.59
28133,2790.01
28134,2950.27
28135,2189.11
28136,2369.19
28137,2300.57
28138,2329.13
28139,2499.62
28140,2499.77
28141,2902.62
28142,2870.27
28143,2950.55
28144,2950.24
28145,2500.38
28146,2702.1
28147,2807.33
28148,2807.54
28149,2201.33
28150,2499.23
28151,3979.53
28152,3999.29
28153,3999.39
28154,4079.32
28155,4379.8
28156,4379.75
28157,4999.94
28158,5000.59
28159,4498.05
28160,4279.69
28161,4179.72
28162,4010.62
28163,4179.28
28164,3999.98
28165,3550.85
28166,3299.87
28167,2950.71
28168,2672.65
28169,2950.58
28170,2950.98
28171,2750.81
28172,2750.2
28173,2750.74
28174,2950.06
28175,2950.77
28176,2949.63
28177,2029.3
28178,2029.05
28179,1939.41
28180,1939.59
28181,1899.44
28182,1959.86
28183,3620.06
28184,3700.23
28185,3304.5
28186,3449.5
28187,3267.0
28188,2950.7
28189,2579.78
28190,2700.35
28191,2950.65
28192,2980.09
28193,3450.85
28194,3650.34
28195,4000.39
28196,3999.92
28197,3767.6
28198,3999.53
28199,3999.85
28200,4000.27
28201,4600.48
28202,5000.68
28203,6500.42
28204,5999.12
28205,4000.67
28206,4000.86
28207,3979.58
28208,3999.49
28209,3749.46
28210,3600.66
28211,3419.48
28212,3419.24
28213,3681.77
28214,3500.52
28215,2790.74
28216,2599.89
28217,3999.17
28218,3999.85
28219,3400.72
28220,3599.47
28221,3649.75
28222,3550.85
28223,3979.26
28224,3649.72
28225,3500.15
28226,3000.91
28227,3500.74
28228,3449.96
28229,2700.52
28230,2700.48
28231,1972.57
28232,2902.57
28233,3040.97
28234,3075.52
28235,3000.16
28236,2900.89
28237,3159.56
28238,3040.13
28239,3075.1
28240,2958.96
28241,2956.49
28242,3250.05
28243,3000.12
28244,3500.28
28245,3500.03
28246,3620.36
28247,3800.39
28248,3979.5
28249,3629.36
28250,3989.89
28251,4000.07
28252,4079.27
28253,4279.54
28254,4179.97
28255,3999.65
28256,3979.76
28257,3979.92
28258,3982.92
28259,3999.68
28260,3800.79
28261,3600.7
28262,3498.95
28263,2985.62
28264,2988.06
28265,2423.89
28266,2331.0
28267,2029.05
28268,2029.57
28269,3000.24
28270,2870.19
28271,3000.67
28272,2610.25
28273,2253.69
28274,2253.53
28275,2049.56
28276,2229.93
28277,1959.1
28278,1959.66
28279,2700.9
28280,2900.1
28281,3200.14
28282,3500.27
28283,3481.1
28284,3250.45
28285,3969.22
28286,3999.13
28287,4090.31
28288,4090.37
28289,3250.19
28290,3500.34
28291,3500.07
28292,3500.91
28293,3500.79
28294,3600.24
28295,3755.08
28296,3979.84
28297,3999.81
28298,4097.96
28299,6021.0
28300,5620.67
28301,7000.25
28302,5969.1
28303,4499.33
28304,4499.36
28305,4000.12
28306,4000.61
28307,4279.0
28308,4000.76
28309,3813.75
28310,3977.0
28311,3500.29
28312,3450.17
28313,3159.56
28314,3159.76
28315,2800.84
28316,2800.24
28317,3969.38
28318,3602.88
28319,2579.03
28320,2579.08
28321,2702.75
28322,3000.37
28323,4000.9
28324,4000.19
28325,2961.22
28326,2499.94
28327,2369.36
28328,2369.24
28329,2049.33
28330,2319.18
28331,2300.26
28332,2369.53
28333,3250.28
28334,3159.12
28335,2011.88
28336,2011.98
28337,2194.31
28338,2100.31
28339,2009.41
28340,1800.19
28341,2000.71
28342,2702.35
28343,3200.59
28344,3200.91
28345,3396.82
28346,3940.24
28347,3900.66
28348,4000.35
28349,4100.61
28350,4000.94
28351,3450.25
28352,3449.21
28353,2359.34
28354,2359.41
28355,3800.18
28356,3791.02
28357,2750.2
28358,2600.95
28359,2600.22
28360,1979.32
28361,2902.53
28362,2700.65
28363,2700.46
28364,2520.61
28365,2499.8
28366,2600.25
28367,3600.49
28368,3600.56
28369,3396.82
28370,3500.67
28371,1999.26
28372,1969.35
28373,2902.0
28374,1959.91
28375,2790.32
28376,3300.12
28377,3000.42
28378,3000.99
28379,3181.74
28380,3351.2
28381,3500.32
28382,3979.96
28383,2902.25
28384,3147.91
28385,3979.75
28386,4000.15
28387,4079.54
28388,4179.45
28389,3439.18
28390,3481.89
28391,3870.5
28392,3419.87
28393,4097.18
28394,4300.39
28395,4499.98
28396,4500.07
28397,4500.95
28398,4300.35
28399,3999.42
28400,3767.49
28401,3369.22
28402,3339.17
28403,2599.38
28404,2499.86
28405,2199.78
28406,2199.45
28407,1999.06
28408,1989.95
28409,2600.71
28410,2800.48
28411,2702.22
28412,2700.05
28413,2253.55
28414,1972.61
28415,2552.81
28416,2253.07
28417,2600.88
28418,2700.5
28419,2839.21
28420,2600.93
28421,2507.02
28422,2506.56
28423,2029.94
28424,2029.43
28425,1959.54
28426,1959.42
28427,1959.45
28428,1959.73
28429,1587.69
28430,1587.84
28431,1587.89
28432,1587.97
28433,2160.84
28434,2300.28
28435,2308.54
28436,2407.22
28437,2677.61
28438,2800.35
28439,3100.16
28440,3700.22
28441,3979.55
28442,4079.11
28443,4179.37
28444,4279.22
28445,3629.64
28446,3629.51
28447,3039.3
28448,2902.72
28449,1959.61
28450,1959.41
28451,1959.93
28452,1959.92
28453,2049.95
28454,2400.59
28455,2400.78
28456,2400.52
28457,2049.16
28458,2049.0
28459,1959.55
28460,1959.24
28461,1864.75
28462,1959.05
28463,1959.21
28464,1959.61
28465,2200.46
28466,2200.84
28467,1959.32
28468,1959.6
28469,1959.97
28470,2300.67
28471,2500.57
28472,2500.47
28473,2890.38
28474,2890.62
28475,3700.11
28476,3600.9
28477,1959.74
28478,1959.98
28479,1959.25
28480,1959.24
28481,2419.37
28482,2694.17
28483,2800.85
28484,3000.4
28485,2600.51
28486,2599.76
28487,3300.05
28488,3302.45
28489,3250.81
28490,3500.73
28491,3499.72
28492,3500.53
28493,3300.67
28494,3000.66
28495,2790.68
28496,2500.0
28497,2499.13
28498,1999.31
28499,2900.35
28500,2999.47
28501,1959.84
28502,1959.34
28503,1959.93
28504,2500.22
28505,2400.82
28506,2450.46
28507,2902.08
28508,2400.21
28509,2540.17
28510,2750.2
28511,2442.75
28512,2677.51
28513,2835.2
28514,3000.81
28515,2029.79
28516,2029.72
28517,2450.75
28518,2500.58
28519,1549.99
28520,2250.76
28521,2652.38
28522,2652.17
28523,2656.4
28524,2653.23
28525,2510.57
28526,2320.48
28527,1930.85
28528,2379.6
28529,2499.62
28530,2650.97
28531,2250.25
28532,2500.49
28533,2700.34
28534,2905.11
28535,3437.81
28536,3969.24
28537,2748.37
28538,3039.54
28539,3365.93
28540,3640.96
28541,3995.92
28542,4279.23
28543,4074.74
28544,3999.59
28545,3700.79
28546,3399.06
28547,1995.51
28548,1993.83
28549,3500.25
28550,3500.48
28551,3550.25
28552,3450.52
28553,3301.0
28554,3000.91
28555,2599.01
28556,2400.27
28557,1959.97
28558,1959.18
28559,1959.23
28560,1959.48
28561,3000.59
28562,3152.0
28563,3400.37
28564,3200.75
28565,2049.35
28566,2000.34
28567,3400.26
28568,3300.62
28569,3600.98
28570,3500.62
28571,2980.13
28572,3499.05
28573,3550.17
28574,3500.5
28575,3750.05
28576,3650.94
28577,3979.42
28578,3979.58
28579,3700.93
28580,3900.67
28581,3700.08
28582,4000.89
28583,4000.46
28584,4001.53
28585,4000.65
28586,4101.89
28587,4000.86
28588,3751.54
28589,3629.08
28590,3600.29
28591,2753.83
28592,3300.83
28593,2753.06
28594,2049.8
28595,2999.29
28596,2952.43
28597,2359.34
28598,2999.29
28599,2999.96
28600,3250.79
28601,2750.82
28602,2900.85
28603,3479.26
28604,3479.41
28605,2995.33
28606,2998.06
28607,2946.7
28608,2944.8
28609,3000.43
28610,3250.31
28611,3250.5
28612,3000.73
28613,2900.75
28614,3081.02
28615,2746.3
28616,2299.71
28617,2099.57
28618,2099.53
28619,1859.81
28620,1859.74
28621,2000.11
28622,2000.4
28623,2379.47
28624,2400.82
28625,2379.55
28626,2379.78
28627,2359.85
28628,2652.92
28629,3000.05
28630,3000.89
28631,3679.75
28632,3800.67
28633,3779.41
28634,3881.01
28635,4500.37
28636,4156.72
28637,4500.9
28638,4500.51
28639,5000.52
28640,4500.1
28641,5000.03
28642,4111.95
28643,3881.33
28644,3600.68
28645,3500.66
28646,2399.83
28647,3400.95
28648,3300.86
28649,2648.31
28650,2359.99
28651,2500.55
28652,2793.22
28653,2800.41
28654,2800.78
28655,3000.38
28656,3223.0
28657,2753.91
28658,3000.35
28659,2800.27
28660,2750.95
28661,2289.16
28662,2500.7
28663,1959.1
28664,1959.34
28665,1975.48
28666,2600.47
28667,2289.92
28668,2692.79
28669,3200.72
28670,3100.9
28671,3400.77
28672,3479.28
28673,3600.81
28674,3600.83
28675,3579.49
28676,3779.21
28677,3400.53
28678,3500.91
28679,5500.53
28680,5800.17
28681,4499.25
28682,5252.91
28683,4000.27
28684,3779.16
28685,3679.45
28686,3679.9
28687,3579.84
28688,3579.34
28689,3700.84
28690,3679.96
28691,3450.48
28692,3250.55
28693,2999.1
28694,2999.71
28695,2998.14
28696,2902.76
28697,2980.86
28698,2986.81
28699,3002.85
28700,2792.86
28701,3479.17
28702,3479.14
28703,2599.38
28704,2399.01
28705,3777.19
28706,3779.87
28707,3250.12
28708,2999.93
28709,3250.66
28710,2900.89
28711,2489.75
28712,2487.48
28713,2395.75
28714,2395.34
28715,2359.86
28716,2359.77
28717,2269.62
28718,2267.05
28719,2032.31
28720,2032.17
28721,1959.99
28722,1989.55
28723,2550.09
28724,2550.87
28725,3679.48
28726,3679.65
28727,3600.16
28728,3750.04
28729,3781.13
28730,5000.95
28731,5999.31
28732,5600.98
28733,5221.2
28734,5154.06
28735,4500.87
28736,4000.24
28737,3629.88
28738,3479.24
28739,3113.5
28740,2369.29
28741,2285.25
28742,2285.52
28743,2743.26
28744,2600.17
28745,2886.77
28746,2888.98
28747,3679.04
28748,3779.45
28749,3750.82
28750,3779.02
28751,2817.66
28752,2520.61
28753,1899.77
28754,1999.33
28755,3085.97
28756,2700.77
28757,1959.18
28758,1959.61
28759,1959.71
28760,2049.17
28761,2300.16
28762,3100.82
28763,3579.35
28764,3599.88
28765,3020.37
28766,3199.47
28767,3600.17
28768,3579.4
28769,3479.32
28770,3879.88
28771,3500.22
28772,3779.63
28773,2900.53
28774,3400.06
28775,3999.55
28776,4000.58
28777,3990.65
28778,3800.98
28779,3600.78
28780,3615.0
28781,3600.83
28782,3500.46
28783,3500.31
28784,3479.45
28785,2496.68
28786,2049.82
28787,3200.02
28788,1999.31
28789,2900.98
28790,2900.12
28791,3479.03
28792,3499.84
28793,3499.79
28794,3499.5
28795,3500.59
28796,3479.1
28797,2700.07
28798,2599.46
28799,2450.34
28800,1999.88
28801,2470.86
28802,2470.33
28803,2600.63
28804,2600.22
28805,2500.98
28806,2300.22
28807,2240.78
28808,2240.11
28809,2500.14
28810,2500.19
28811,2500.13
28812,2258.34
28813,1930.85
28814,2460.55
28815,2049.8
28816,2049.23
28817,2049.23
28818,2240.74
28819,2240.93
28820,2240.06
28821,2500.64
28822,2673.32
28823,2049.73
28824,2049.81
28825,3050.34
28826,3159.46
28827,3500.89
28828,3627.98
28829,3650.25
28830,3500.14
28831,3479.37
28832,3067.5
28833,3150.67
28834,3150.37
28835,3600.54
28836,3150.71
28837,3499.23
28838,3600.52
28839,3479.83
28840,2309.62
28841,2550.43
28842,2199.52
28843,2700.55
28844,2199.96
28845,3053.25
28846,3082.2
28847,1999.06
28848,1959.99
28849,3010.32
28850,3100.03
28851,3250.8
28852,3199.39
28853,1959.32
28854,1959.74
28855,3026.9
28856,3085.72
28857,2991.53
28858,2998.47
28859,3085.83
28860,3199.5
28861,2791.72
28862,2992.91
28863,3479.5
28864,3579.18
28865,3151.62
28866,3630.43
28867,4000.41
28868,4000.67
28869,4999.88
28870,5000.62
28871,5000.78
28872,5000.42
28873,4804.69
28874,4319.81
28875,4000.35
28876,3724.72
28877,3199.85
28878,2894.75
28879,3051.21
28880,3200.27
28881,2500.98
28882,2500.14
28883,2099.89
28884,2369.48
28885,2600.61
28886,2890.89
28887,2902.79
28888,3220.88
28889,2894.2
28890,2900.12
28891,3000.3
28892,2899.13
28893,2600.41
28894,2306.67
28895,2306.83
28896,2600.97
28897,3000.7
28898,2900.93
28899,3199.4
28900,3511.19
28901,2256.67
28902,2300.22
28903,2800.62
28904,2537.85
28905,2800.69
28906,2900.12
28907,2671.5
28908,2163.91
28909,3479.33
28910,2800.42
28911,2269.37
28912,2049.72
28913,1700.85
28914,1975.96
28915,2442.17
28916,2442.53
28917,2600.54
28918,3600.82
28919,3679.64
28920,3679.67
28921,3654.1
28922,3800.95
28923,3679.82
28924,3779.86
28925,4500.17
28926,4230.9
28927,3679.15
28928,3398.08
28929,3879.01
28930,3679.9
28931,3579.83
28932,3479.09
28933,4846.41
28934,5106.34
28935,4689.1
28936,3879.98
28937,3879.98
28938,3879.34
28939,3980.71
28940,3779.98
28941,3739.24
28942,3680.22
28943,3396.71
28944,3479.41
28945,3767.42
28946,4500.11
28947,3479.78
28948,3479.81
28949,2899.42
28950,3000.47
28951,3581.27
28952,3579.17
28953,3579.25
28954,3641.31
28955,3609.84
28956,3879.38
28957,2999.08
28958,2949.99
28959,3500.08
28960,3609.28
28961,3779.43
28962,3800.55
28963,3879.61
28964,4120.24
28965,3779.19
28966,3779.3
28967,4684.21
28968,5299.36
28969,5670.22
28970,7889.41
28971,4769.48
28972,4684.02
28973,4800.96
28974,4502.43
28975,3769.12
28976,3639.81
28977,3479.95
28978,3479.03
28979,3000.74
28980,2929.59
28981,3579.01
28982,3479.4
28983,2861.99
28984,2941.85
28985,3049.57
28986,3029.1
28987,3479.18
28988,3579.33
28989,2450.62
28990,2335.83
28991,3479.46
28992,3282.0
28993,3000.58
28994,2852.8
28995,2499.86
28996,2300.22
28997,3010.08
28998,2896.87
28999,2481.12
29000,2482.2
29001,2000.87
29002,2000.38
29003,2450.87
29004,2100.96
29005,1975.44
29006,2000.95
29007,2110.99
29008,2100.53
29009,2101.0
29010,2200.7
29011,2460.07
29012,2678.54
29013,3009.03
29014,3047.54
29015,3479.45
29016,3479.45
29017,3679.72
29018,3779.33
29019,3779.87
29020,3879.52
29021,3879.3
29022,3879.32
29023,3760.84
29024,3679.44
29025,3880.0
29026,4320.39
29027,3500.93
29028,3364.32
29029,3381.27
29030,3479.55
29031,3454.8
29032,3199.73
29033,3378.2
29034,3468.94
29035,3199.52
29036,2750.12
29037,1998.86
29038,2000.08
29039,2960.6
29040,3000.55
29041,2900.52
29042,2483.38
29043,2199.85
29044,2790.44
29045,2483.94
29046,2379.59
29047,2700.84
29048,2500.94
29049,2678.63
29050,2950.22
29051,2991.06
29052,2992.94
29053,2720.33
29054,2929.74
29055,3399.89
29056,3269.34
29057,3151.26
29058,3199.46
29059,3650.35
29060,3800.21
29061,3744.0
29062,3579.34
29063,3409.99
29064,4010.13
29065,5000.2
29066,5200.07
29067,6000.06
29068,3769.98
29069,3629.98
29070,3629.82
29071,3679.1
29072,3509.2
29073,3049.55
29074,3049.02
29075,3000.61
29076,2950.22
29077,3500.55
29078,3500.34
29079,3586.04
29080,3412.91
29081,2950.52
29082,3269.69
29083,3442.0
29084,3468.34
29085,2947.65
29086,2945.28
29087,3199.32
29088,2900.22
29089,2495.82
29090,2496.66
29091,2779.46
29092,2499.83
29093,2403.09
29094,2400.71
29095,2406.06
29096,2369.48
29097,2257.43
29098,2255.37
29099,2319.5
29100,2308.1
29101,2119.88
29102,2299.58
29103,2369.52
29104,2256.6
29105,1999.57
29106,2000.43
29107,1999.85
29108,2000.29
29109,2580.22
29110,2727.2
29111,3199.03
29112,3499.8
29113,3579.72
29114,3679.03
29115,3586.44
29116,3599.06
29117,3579.37
29118,3369.9
29119,3682.65
29120,3663.52
29121,2969.45
29122,1499.98
29123,3579.95
29124,3000.96
29125,2815.6
29126,2799.49
29127,2989.42
29128,2989.77
29129,2508.8
29130,2499.4
29131,2464.4
29132,2399.33
29133,2460.0
29134,2379.33
29135,1999.51
29136,1824.64
29137,1999.49
29138,2306.8
29139,1990.84
29140,1991.2
29141,1999.72
29142,1999.55
29143,2399.86
29144,2444.81
29145,2777.31
29146,2800.24
29147,2483.54
29148,2483.05
29149,2409.3
29150,2391.15
29151,2379.27
29152,2483.6
29153,2500.62
29154,2825.09
29155,3000.41
29156,3000.47
29157,2600.25
29158,2991.64
29159,2900.83
29160,2900.08
29161,3479.9
29162,3500.53
29163,3499.16
29164,3250.5
29165,2979.22
29166,2682.5
29167,2119.72
29168,2119.57
29169,2749.73
29170,2900.58
29171,2790.87
29172,2699.14
29173,3200.14
29174,2400.32
29175,2599.42
29176,2599.42
29177,2401.0
29178,2409.53
29179,2500.06
29180,2369.49
29181,2400.11
29182,2162.2
29183,1999.1
29184,1999.47
769,4000.03
770,4014.89
771,4802.23
772,4199.55
773,4014.01
774,3999.2
775,4109.08
776,4049.3
777,4049.96
778,4049.9
779,3749.17
780,3999.03
781,4109.46
782,4109.63
783,4014.7
784,4014.16
785,3670.62
786,3706.95
787,3199.77
788,3199.46
789,3250.94
790,3394.27
791,3302.31
792,3308.24
793,3308.41
794,3716.42
795,3850.39
796,4014.2
797,3706.36
798,3670.31
799,3706.54
800,3539.16
801,3800.07
802,3950.04
803,4014.74
804,4100.07
805,3499.83
806,3539.37
807,2600.56
808,1999.72
809,1499.82
810,2525.14
811,2813.33
812,2813.1
813,3539.26
814,3394.5
815,2900.87
816,3100.2
817,2813.41
818,3000.93
819,3199.2
820,2813.82
821,2310.77
822,2492.23
823,2813.33
824,2813.54
825,2813.77
826,2814.57
827,2813.39
828,2813.2
829,2813.67
830,2900.68
831,3706.3
832,3704.42
833,3108.86
834,3000.93
835,3704.81
836,3716.15
837,3716.32
838,3706.62
839,3716.1
840,4109.25
841,5000.61
842,5020.55
843,4999.04
844,4498.17
845,4762.81
846,4109.17
847,5000.21
848,4199.65
849,5100.34
850,5100.3
851,5000.02
852,5000.47
853,3999.71
854,3999.84
855,3800.83
856,3706.58
857,3706.82
858,3706.21
859,3670.92
860,3500.76
861,2699.5
862,2691.59
863,2799.75
864,3000.01
3745,2889.47
3746,3000.97
3747,3539.72
3748,3650.27
3749,3833.36
3750,4111.14
3751,3833.21
3752,3650.56
3753,3297.04
3754,3386.28
3755,3199.31
3756,2799.18
3757,2788.82
3758,3297.02
3759,3199.52
3760,3199.43
3761,2500.83
3762,2814.64
3763,3308.74
3764,3300.63
3765,3650.37
3766,3499.94
3767,3499.18
3768,3704.14
3769,3499.26
3770,3999.9
3771,4199.68
3772,4430.17
3773,4111.36
3774,4111.13
3775,3995.47
3776,3995.1
3777,3308.6
3778,3300.52
3779,3000.73
3780,2999.3
3781,2974.43
3782,3308.05
3783,3650.75
3784,3499.85
3785,3308.9
3786,3499.64
3787,3600.62
3788,3346.0
3789,3539.45
3790,3539.75
3791,3704.17
3792,3502.88
3793,3308.08
3794,3539.79
3795,3728.43
3796,3716.89
3797,3308.49
3798,3308.27
3799,3308.87
3800,3308.8
3801,3308.24
3802,3499.16
3803,3704.83
3804,4014.69
3805,3615.43
3806,3716.03
3807,4199.85
3808,5079.31
3809,5079.01
3810,5079.78
3811,6051.34
3812,6058.31
3813,6191.13
3814,6191.17
3815,6100.38
3816,6191.32
3817,6331.3
3818,7702.08
3819,11994.01
3820,11740.64
3821,13350.78
3822,14008.17
3823,15576.35
3824,15765.63
3825,15020.98
3826,15040.59
3827,15020.32
3828,15518.47
3829,13999.68
3830,15043.75
3831,9789.12
3832,6958.42
3833,6958.81
3834,6658.12
3835,5989.69
3836,5989.77
3837,5000.07
3838,5000.73
3839,3716.78
3840,3900.68
6433,5001.37
6434,5130.57
6435,6000.72
6436,6000.98
6437,6191.94
6438,6191.08
6439,5458.01
6440,5000.63
6441,5000.46
6442,5000.18
6443,4896.0
6444,3750.63
6445,4109.66
6446,3750.95
6447,3755.11
6448,3989.33
6449,4109.65
6450,4205.19
6451,4646.17
6452,4700.18
6453,5458.59
6454,5458.2
6455,4055.27
6456,4014.79
6457,3759.95
6458,4892.49
6459,5458.46
6460,5000.06
6461,5458.32
6462,5000.56
6463,5458.96
6464,4501.0
6465,5000.26
6466,5000.13
6467,5000.02
6468,4023.91
6469,5000.45
6470,4023.39
6471,5600.45
6472,5458.19
6473,5758.28
6474,4100.0
6475,5758.97
6476,4014.0
6477,3967.4
6478,3871.16
6479,3989.2
6480,3706.77
6481,3750.42
6482,3837.45
6483,3670.96
6484,3706.44
6485,3199.56
6486,3308.43
6487,3517.42
6488,4000.83
6489,3499.44
6490,3706.45
6491,3680.54
6492,3400.95
6493,3064.33
6494,3151.28
6495,3064.88
6496,3084.0
6497,3100.65
6498,3355.39
6499,3400.76
6500,3400.75
6501,3308.16
6502,3308.79
6503,3670.05
6504,3615.41
6505,3800.94
6506,3900.07
6507,5284.0
6508,8684.12
6509,11000.39
6510,11000.53
6511,13000.87
6512,13000.44
6513,8990.6
6514,8684.48
6515,8000.75
6516,7499.77
6517,8000.37
6518,6999.27
6519,5758.24
6520,4989.62
6521,3589.16
6522,3499.16
6523,4498.11
6524,4068.67
6525,3479.87
6526,3489.08
6527,2975.56
6528,2975.27
9409,4000.67
9410,4000.98
9411,3854.3
9412,3589.61
9413,3437.84
9414,3284.66
9415,3199.46
9416,2600.97
9417,3335.0
9418,3279.26
9419,3400.89
9420,3279.62
9421,3279.7
9422,3291.35
9423,3151.89
9424,3289.49
9425,3047.13
9426,2781.02
9427,2309.79
9428,2309.47
9429,2309.39
9430,2309.59
9431,2813.43
9432,2813.41
9433,2813.65
9434,2813.66
9435,3279.48
9436,3000.65
9437,3150.91
9438,2813.64
9439,2615.42
9440,2615.28
9441,2615.17
9442,2615.18
9443,2626.06
9444,2626.84
9445,2309.7
9446,2309.8
9447,2801.31
9448,2626.31
9449,2450.1
9450,2500.28
9451,2450.25
9452,2309.38
9453,2309.31
9454,2309.73
9455,2309.54
9456,2309.81
9457,2144.6
9458,2027.2
9459,2849.18
9460,2910.06
9461,2409.81
9462,2409.96
9463,2626.59
9464,2700.14
9465,2979.62
9466,2814.71
9467,2808.42
9468,2808.67
9469,2805.42
9470,2803.43
9471,2626.75
9472,2615.95
9473,2804.66
9474,2808.08
9475,2850.75
9476,2793.2
9477,2499.43
9478,2499.31
9479,2996.85
9480,3220.99
9481,3199.54
9482,3394.53
9483,3499.85
9484,3500.8
9485,4066.81
9486,4430.57
9487,3850.93
9488,3850.51
9489,3499.05
9490,3499.42
9491,3589.92
9492,3900.27
9493,3339.2
9494,3288.02
9495,3199.51
9496,2998.28
9497,2840.6
9498,3000.16
9499,3589.31
9500,3199.04
9501,2519.2
9502,2309.67
9503,3302.29
9504,3499.12
12289,3589.14
12290,3500.18
12291,3193.75
12292,3050.4
12293,2200.48
12294,2162.32
12295,2900.68
