Run on a UNIX machine on 08/23/24 20:36:00.
Optimal solution found within time limit:,Yes

zone, NA
year, NA
interval length (hours),         0.25
operating period length (hours),      4380.00
additional look-ahead (hours),         0.00
output capacity (MW),       500.00
input capacity (MW),       500.00
storage capacity (hours),         2.00
input efficiency (%),         0.92
output efficiency (%),         0.92
input heat rate (MMBtu/MWh),         0.00
ouptut heat rate (MMBtu/MWh),         0.00
variable O&M cost,         0.00
regulation cost,         0.00
hydrogen use,         0.00

input
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

output
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

Int,Elec Purchase ($/MWh),Elec Sale ($/MWh), Elec Purchase RT ($/MWh),Elec Sale RT ($/MWh),Reg Up ($/MW),Reg Dn ($/MW),Spin Res ($/MW),Nonspin Res ($/MW),Nat Gas ($/MMBTU),H2 ($/kg),Renewable In (MW),Load Profile (MW),Input Cap, Output Cap,Meter ($/mth)
      115.00,     3379.92,     3379.92,     3379.92,     3379.92,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      116.00,     3101.78,     3101.78,     3101.78,     3101.78,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      117.00,     3379.33,     3379.33,     3379.33,     3379.33,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      118.00,     3501.20,     3501.20,     3501.20,     3501.20,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      119.00,     3620.78,     3620.78,     3620.78,     3620.78,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      120.00,     3620.59,     3620.59,     3620.59,     3620.59,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      121.00,     5020.57,     5020.57,     5020.57,     5020.57,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      122.00,     5200.75,     5200.75,     5200.75,     5200.75,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      123.00,     4945.07,     4945.07,     4945.07,     4945.07,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      124.00,     5630.59,     5630.59,     5630.59,     5630.59,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      125.00,     4500.29,     4500.29,     4500.29,     4500.29,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      126.00,     4309.10,     4309.10,     4309.10,     4309.10,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      127.00,     5200.28,     5200.28,     5200.28,     5200.28,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      128.00,     6500.15,     6500.15,     6500.15,     6500.15,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      129.00,     5100.47,     5100.47,     5100.47,     5100.47,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      130.00,     5200.23,     5200.23,     5200.23,     5200.23,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
