Interval,In Pwr 1 (MW),Out Pwr Sold1 (MW),Out Pwr Load1 (MW),Storage Lvl 1 (MW-h),Cool Down Period 1 (Binary),H2 Out 1 (kg),Non-Ren In 1 (MW),Ren In 1 (MW),Ren Sold 1 (MW),Curtailment (MW), Elec Purchase (INR/MWh), Elec Purchase RT (INR/MWh)
      196.00,        0.00,        0.00,        0.00,      920.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3113.97,     2909.85
      197.00,        0.00,        0.00,        0.00,      920.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3097.57,     2886.67
      198.00,        0.00,        0.00,        0.00,      920.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3027.34,     2841.14
      199.00,        0.00,        0.00,        0.00,      920.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3000.72,     2827.90
      200.00,        0.00,        0.00,        0.00,      920.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2959.18,     2909.07
      201.00,        0.00,        0.00,        0.00,      920.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2947.37,     2833.54
      202.00,        0.00,        0.00,        0.00,      920.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2891.26,     2833.44
      203.00,        0.00,        0.00,        0.00,      920.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2879.19,     2781.80
      204.00,      347.83,        0.00,        0.00,     1000.00,        0.00,        0.00,      347.83,        0.00,        0.00,        0.00,     2829.65,     2809.00
      205.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2883.36,     2781.67
      206.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2879.55,     2818.00
      207.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2879.20,     2833.50
      208.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2879.50,     2781.56
      209.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2849.68,     2800.75
      210.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2947.94,     2833.42
      211.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2959.93,     2925.32
      212.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3027.79,     2892.00
      213.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3229.11,     2986.79
      214.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3294.39,     3160.27
      215.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3294.39,     3379.48
      216.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3229.09,     4089.18
      217.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3027.11,     4099.21
      218.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3027.41,     5303.44
      219.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3136.60,     5383.80
      220.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3448.45,     6000.76
      221.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3359.43,     6092.24
      222.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3600.15,     6093.85
      223.00,        0.00,      500.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4999.90,     3699.51
      224.00,        0.00,      500.00,        0.00,      728.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5250.55,     3500.88
      225.00,      500.00,        0.00,        0.00,      843.26,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3448.38,     3149.28
      226.00,        0.00,        0.00,        0.00,      843.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3989.98,     3099.79
      227.00,        0.00,      500.00,        0.00,      707.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4797.91,     3149.18
      228.00,        0.00,      500.00,        0.00,      571.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5649.39,     3117.15
      229.00,        0.00,      500.00,        0.00,      435.65,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4362.85,     3603.99
      230.00,        0.00,      500.00,        0.00,      299.78,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5250.80,     3603.98
      231.00,        0.00,      500.00,        0.00,      163.91,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4999.56,     4502.94
      232.00,        0.00,      500.00,        0.00,       28.04,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4362.64,     4299.55
      233.00,        0.00,        0.00,        0.00,       28.04,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4201.75,     4099.23
      234.00,        0.00,      103.20,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4362.06,     4000.72
      235.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4012.10,     3739.04
      236.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3600.09,     3449.53
      237.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4012.79,     3429.93
      238.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4012.42,     3298.79
      239.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3600.32,     3298.90
      240.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3314.91,     3119.99
      241.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3294.24,     3300.41
      242.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3229.37,     3229.23
      243.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3113.08,     3117.47
      244.00,      347.83,        0.00,        0.00,       80.00,        0.00,        0.00,      347.83,        0.00,        0.00,        0.00,     3027.90,     3031.72
      245.00,      500.00,        0.00,        0.00,      195.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3027.74,     2800.62
      246.00,      500.00,        0.00,        0.00,      310.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2947.40,     2513.90
      247.00,      500.00,        0.00,        0.00,      425.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2883.60,     2605.95
      248.00,      500.00,        0.00,        0.00,      540.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2749.03,     2513.50
      249.00,      500.00,        0.00,        0.00,      655.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2883.06,     2812.37
      250.00,      500.00,        0.00,        0.00,      770.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2829.73,     2812.25
      251.00,      500.00,        0.00,        0.00,      885.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2947.85,     2977.78
      252.00,      500.00,        0.00,        0.00,     1000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3027.80,     3014.26
      253.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3098.96,     3500.26
      254.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3199.66,     3500.56
      255.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3360.00,     3429.21
      256.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3299.09,     3333.76
      257.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3200.94,     3333.23
      258.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3359.66,     3349.36
      259.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3359.81,     3748.91
      260.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4300.47,     4403.49
      261.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3779.21,     3109.78
      262.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3779.95,     3109.01
      263.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4042.76,     3000.45
      264.00,        0.00,      500.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6000.63,     2999.89
      265.00,        0.00,      180.00,        0.00,      815.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5250.50,     3309.67
