Interval,In Pwr 1 (MW),Out Pwr Sold1 (MW),Out Pwr Load1 (MW),Storage Lvl 1 (MW-h),Cool Down Period 1 (Binary),H2 Out 1 (kg),Non-Ren In 1 (MW),Ren In 1 (MW),Ren Sold 1 (MW),Curtailment (MW), Elec Purchase (INR/MWh), Elec Purchase RT (INR/MWh)
    27722.00,        0.00,      500.00,        0.00,     1320.65,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.57,    12000.57
    27723.00,        0.00,      500.00,        0.00,     1184.78,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    19994.11,    19994.11
    27724.00,        0.00,      500.00,        0.00,     1048.91,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    20000.00,    20000.00
    27725.00,        0.00,      500.00,        0.00,      913.04,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    20000.00,    20000.00
    27726.00,        0.00,      500.00,        0.00,      777.17,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    19846.00,    19846.00
    27727.00,        0.00,      500.00,        0.00,      641.30,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    13000.36,    13000.36
    27728.00,        0.00,      500.00,        0.00,      505.43,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12901.82,    12901.82
    27729.00,        0.00,      500.00,        0.00,      369.57,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     9999.45,     9999.45
    27730.00,        0.00,      500.00,        0.00,      233.70,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.56,    10000.56
    27731.00,        0.00,      500.00,        0.00,       97.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7901.30,     7901.30
    27732.00,        0.00,      360.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7159.57,     7159.57
    27733.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4999.31,     4999.31
    27734.00,        0.00,      423.20,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4999.12,     4999.12
    27735.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4499.22,     4499.22
    27736.00,      500.00,        0.00,        0.00,      230.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4000.60,     4000.60
    27737.00,      500.00,        0.00,        0.00,      345.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3649.68,     3649.68
    27738.00,      500.00,        0.00,        0.00,      460.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3893.50,     3893.50
    27739.00,      500.00,        0.00,        0.00,      575.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3602.65,     3602.65
    27740.00,      500.00,        0.00,        0.00,      690.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4499.62,     4499.62
    27741.00,        0.00,      500.00,        0.00,      554.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5000.94,     5000.94
    27742.00,      241.97,        0.00,        0.00,      609.78,        0.00,        0.00,      241.97,        0.00,        0.00,        0.00,     4699.22,     4699.22
    27743.00,      500.00,        0.00,        0.00,      724.78,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4499.45,     4499.45
    27744.00,      500.00,        0.00,        0.00,      839.78,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4444.80,     4444.80
    27745.00,        0.00,        0.00,        0.00,      839.78,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6000.36,     6000.36
    27746.00,        0.00,        0.00,        0.00,      839.78,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5969.03,     5969.03
    27747.00,        0.00,        0.00,        0.00,      839.78,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6000.82,     6000.82
    27748.00,        0.00,        0.00,        0.00,      839.78,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6000.77,     6000.77
    27749.00,        0.00,      500.00,        0.00,      703.91,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7000.43,     7000.43
    27750.00,        0.00,      423.20,        0.00,      588.91,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7000.03,     7000.03
    27751.00,        0.00,        0.00,        0.00,      588.91,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6000.50,     6000.50
    27752.00,        0.00,        0.00,        0.00,      588.91,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5989.42,     5989.42
    27753.00,        0.00,      500.00,        0.00,      453.04,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7000.35,     7000.35
    27754.00,        0.00,      500.00,        0.00,      317.17,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7000.14,     7000.14
    27755.00,        0.00,      500.00,        0.00,      181.30,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7000.05,     7000.05
    27756.00,        0.00,        0.00,        0.00,      181.30,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6927.43,     6927.43
    27757.00,        0.00,        0.00,        0.00,      181.30,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5399.73,     5399.73
    27758.00,        0.00,        0.00,        0.00,      181.30,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5399.88,     5399.88
    27759.00,        0.00,        0.00,        0.00,      181.30,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4499.90,     4499.90
    27760.00,        0.00,        0.00,        0.00,      181.30,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4599.59,     4599.59
    27761.00,        0.00,      500.00,        0.00,       45.43,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5399.13,     5399.13
    27762.00,        0.00,      167.20,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5000.47,     5000.47
    27763.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4599.30,     4599.30
    27764.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4499.21,     4499.21
    27765.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2999.84,     2999.84
    27766.00,      500.00,        0.00,        0.00,      230.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3500.09,     3500.09
    27767.00,      500.00,        0.00,        0.00,      345.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3500.58,     3500.58
    27768.00,      500.00,        0.00,        0.00,      460.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3500.07,     3500.07
    27769.00,        0.00,      192.80,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4499.57,     4499.57
    27770.00,        0.00,      500.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5343.19,     5343.19
    27771.00,        0.00,      500.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4500.33,     4500.33
    27772.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4501.09,     4501.09
    27773.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3390.00,     3390.00
    27774.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3500.52,     3500.52
    27775.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2750.05,     2750.05
    27776.00,      500.00,        0.00,        0.00,      230.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2500.92,     2500.92
    27777.00,      500.00,        0.00,        0.00,      345.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2379.77,     2379.77
    27778.00,      500.00,        0.00,        0.00,      460.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2500.03,     2500.03
    27779.00,      500.00,        0.00,        0.00,      575.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1999.99,     1999.99
    27780.00,      500.00,        0.00,        0.00,      690.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2334.40,     2334.40
    27781.00,        0.00,        0.00,        0.00,      690.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3250.27,     3250.27
    27782.00,        0.00,       49.60,        0.00,      676.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3300.25,     3300.25
    27783.00,        0.00,      500.00,        0.00,      540.65,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4520.02,     4520.02
    27784.00,        0.00,      500.00,        0.00,      404.78,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3980.28,     3980.28
    27785.00,      500.00,        0.00,        0.00,      519.78,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2181.73,     2181.73
    27786.00,      500.00,        0.00,        0.00,      634.78,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1999.37,     1999.37
    27787.00,        0.00,        0.00,        0.00,      634.78,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3014.76,     3014.76
    27788.00,        0.00,        0.00,        0.00,      634.78,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3100.18,     3100.18
    27789.00,      500.00,        0.00,        0.00,      749.78,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2500.55,     2500.55
    27790.00,      500.00,        0.00,        0.00,      864.78,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2573.00,     2573.00
    27791.00,      500.00,        0.00,        0.00,      979.78,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2199.37,     2199.37
    27792.00,      500.00,        0.00,        0.00,     1094.78,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2499.50,     2499.50
    27793.00,      500.00,        0.00,        0.00,     1209.78,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2750.70,     2750.70
    27794.00,        0.00,        0.00,        0.00,     1209.78,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2899.00,     2899.00
    27795.00,        0.00,      500.00,        0.00,     1073.91,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3800.16,     3800.16
    27796.00,        0.00,      500.00,        0.00,      938.04,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3800.49,     3800.49
    27797.00,        0.00,      500.00,        0.00,      802.17,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3629.17,     3629.17
    27798.00,        0.00,      500.00,        0.00,      666.30,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3800.17,     3800.17
    27799.00,      500.00,        0.00,        0.00,      781.30,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2499.23,     2499.23
    27800.00,      500.00,        0.00,        0.00,      896.30,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2199.82,     2199.82
    27801.00,      500.00,        0.00,        0.00,     1011.30,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1989.91,     1989.91
    27802.00,      500.00,        0.00,        0.00,     1126.30,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2030.25,     2030.25
    27803.00,      500.00,        0.00,        0.00,     1241.30,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2199.35,     2199.35
    27804.00,        0.00,        0.00,        0.00,     1241.30,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2790.57,     2790.57
    27805.00,        0.00,        0.00,        0.00,     1241.30,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2870.56,     2870.56
    27806.00,        0.00,        0.00,        0.00,     1241.30,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3092.79,     3092.79
    27807.00,        0.00,        0.00,        0.00,     1241.30,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2897.53,     2897.53
    27808.00,        0.00,      260.80,        0.00,     1170.43,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3250.28,     3250.28
    27809.00,        0.00,      500.00,        0.00,     1034.57,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3400.42,     3400.42
    27810.00,        0.00,      500.00,        0.00,      898.70,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3500.24,     3500.24
    27811.00,      500.00,        0.00,        0.00,     1013.70,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2437.00,     2437.00
    27812.00,      500.00,        0.00,        0.00,     1128.70,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2499.09,     2499.09
    27813.00,      500.00,        0.00,        0.00,     1243.70,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1959.74,     1959.74
    27814.00,      500.00,        0.00,        0.00,     1358.70,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2499.30,     2499.30
    27815.00,        0.00,      500.00,        0.00,     1222.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3800.87,     3800.87
    27816.00,        0.00,      500.00,        0.00,     1086.96,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4499.70,     4499.70
    27817.00,        0.00,      500.00,        0.00,      951.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3900.92,     3900.92
    27818.00,        0.00,      500.00,        0.00,      815.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4097.18,     4097.18
    27819.00,        0.00,      500.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4699.37,     4699.37
    27820.00,        0.00,      500.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5000.04,     5000.04
    27821.00,        0.00,      500.00,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5000.72,     5000.72
    27822.00,        0.00,      500.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5000.22,     5000.22
    27823.00,        0.00,      500.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3800.63,     3800.63
    27824.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3500.70,     3500.70
    27825.00,      384.22,        0.00,        0.00,       88.37,        0.00,        0.00,      384.22,        0.00,        0.00,        0.00,     2500.93,     2500.93
    27826.00,        0.00,        0.00,        0.00,       88.37,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2547.00,     2547.00
    27827.00,      500.00,        0.00,        0.00,      203.37,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2029.68,     2029.68
    27828.00,        0.00,        0.00,        0.00,      203.37,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2592.00,     2592.00
    27829.00,      500.00,        0.00,        0.00,      318.37,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2499.47,     2499.47
    27830.00,        0.00,      171.60,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2900.41,     2900.41
    27831.00,        0.00,      500.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3600.15,     3600.15
    27832.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3600.12,     3600.12
    27833.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2500.13,     2500.13
    27834.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2522.00,     2522.00
    27835.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2001.63,     2001.63
    27836.00,      500.00,        0.00,        0.00,      230.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1999.45,     1999.45
    27837.00,        0.00,        0.00,        0.00,      230.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2499.19,     2499.19
    27838.00,      362.95,        0.00,        0.00,      313.48,        0.00,        0.00,      362.95,        0.00,        0.00,        0.00,     2484.00,     2484.00
    27839.00,      500.00,        0.00,        0.00,      428.48,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2000.60,     2000.60
    27840.00,      500.00,        0.00,        0.00,      543.48,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1999.03,     1999.03
    27841.00,        0.00,      500.00,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2638.00,     2638.00
    27842.00,        0.00,      500.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2902.78,     2902.78
    27843.00,        0.00,      500.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2499.62,     2499.62
    27844.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2499.71,     2499.71
    27845.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2199.24,     2199.24
    27846.00,        0.00,        0.00,        0.00,      115.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2199.05,     2199.05
    27847.00,        0.00,        0.00,        0.00,      115.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2189.51,     2189.51
    27848.00,        0.00,        0.00,        0.00,      115.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2069.86,     2069.86
    27849.00,        0.00,        0.00,        0.00,      115.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1871.21,     1871.21
    27850.00,      500.00,        0.00,        0.00,      230.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1700.58,     1700.58
    27851.00,      500.00,        0.00,        0.00,      345.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,      999.85,      999.85
    27852.00,      500.00,        0.00,        0.00,      460.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,      999.69,      999.69
    27853.00,      500.00,        0.00,        0.00,      575.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,      599.62,      599.62
    27854.00,      500.00,        0.00,        0.00,      690.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,      499.85,      499.85
    27855.00,      500.00,        0.00,        0.00,      805.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,      880.20,      880.20
    27856.00,      500.00,        0.00,        0.00,      920.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,      701.00,      701.00
    27857.00,      500.00,        0.00,        0.00,     1035.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,      599.95,      599.95
    27858.00,      500.00,        0.00,        0.00,     1150.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,      599.61,      599.61
    27859.00,      500.00,        0.00,        0.00,     1265.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,      880.45,      880.45
    27860.00,      500.00,        0.00,        0.00,     1380.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,      880.40,      880.40
    27861.00,      500.00,        0.00,        0.00,     1495.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,      599.97,      599.97
    27862.00,      500.00,        0.00,        0.00,     1610.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1249.84,     1249.84
    27863.00,      500.00,        0.00,        0.00,     1725.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1249.36,     1249.36
    27864.00,      500.00,        0.00,        0.00,     1840.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1249.81,     1249.81
    27865.00,      500.00,        0.00,        0.00,     1955.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1249.32,     1249.32
    27866.00,      195.65,        0.00,        0.00,     2000.00,        0.00,        0.00,      195.65,        0.00,        0.00,        0.00,     2099.80,     2099.80
    27867.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2499.31,     2499.31
    27868.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2499.99,     2499.99
    27869.00,        0.00,       45.20,        0.00,     1987.72,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3093.33,     3093.33
    27870.00,        0.00,        0.00,        0.00,     1987.72,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2700.97,     2700.97
    27871.00,        0.00,      500.00,        0.00,     1851.85,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3500.16,     3500.16
    27872.00,        0.00,        0.00,        0.00,     1851.85,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2600.65,     2600.65
    27873.00,        0.00,      500.00,        0.00,     1715.98,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3500.42,     3500.42
    27874.00,        0.00,        0.00,        0.00,     1715.98,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3000.49,     3000.49
    27875.00,        0.00,        0.00,        0.00,     1715.98,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2499.91,     2499.91
    27876.00,        0.00,        0.00,        0.00,     1715.98,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2499.61,     2499.61
    27877.00,        0.00,        0.00,        0.00,     1715.98,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2500.41,     2500.41
    27878.00,        0.00,        0.00,        0.00,     1715.98,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2600.41,     2600.41
    27879.00,      500.00,        0.00,        0.00,     1830.98,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2049.42,     2049.42
    27880.00,      500.00,        0.00,        0.00,     1945.98,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2049.38,     2049.38
    27881.00,        0.00,        0.00,        0.00,     1945.98,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2450.86,     2450.86
    27882.00,        0.00,        0.00,        0.00,     1945.98,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3068.25,     3068.25
    27883.00,        0.00,      500.00,        0.00,     1810.11,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3600.69,     3600.69
    27884.00,        0.00,        0.00,        0.00,     1810.11,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2677.63,     2677.63
    27885.00,        0.00,        0.00,        0.00,     1810.11,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2902.91,     2902.91
    27886.00,        0.00,      500.00,        0.00,     1674.24,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3167.36,     3167.36
    27887.00,        0.00,      500.00,        0.00,     1538.37,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4003.45,     4003.45
    27888.00,        0.00,      500.00,        0.00,     1402.50,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3990.94,     3990.94
    27889.00,      500.00,        0.00,        0.00,     1517.50,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2049.97,     2049.97
    27890.00,      500.00,        0.00,        0.00,     1632.50,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1999.16,     1999.16
    27891.00,      500.00,        0.00,        0.00,     1747.50,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1989.08,     1989.08
    27892.00,      500.00,        0.00,        0.00,     1862.50,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1999.24,     1999.24
    27893.00,      500.00,        0.00,        0.00,     1977.50,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1919.56,     1919.56
    27894.00,       97.83,        0.00,        0.00,     2000.00,        0.00,        0.00,       97.83,        0.00,        0.00,        0.00,     2359.74,     2359.74
    27895.00,        0.00,      500.00,        0.00,     1864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3350.65,     3350.65
    27896.00,        0.00,      500.00,        0.00,     1728.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3600.17,     3600.17
    27897.00,        0.00,      269.60,        0.00,     1655.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3333.76,     3333.76
    27898.00,        0.00,        0.00,        0.00,     1655.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3000.08,     3000.08
    27899.00,      500.00,        0.00,        0.00,     1770.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2419.58,     2419.58
    27900.00,        0.00,        0.00,        0.00,     1770.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2500.39,     2500.39
    27901.00,        0.00,        0.00,        0.00,     1770.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1919.97,     1919.97
    27902.00,        0.00,        0.00,        0.00,     1770.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1969.28,     1969.28
    27903.00,        0.00,        0.00,        0.00,     1770.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1989.52,     1989.52
    27904.00,      500.00,        0.00,        0.00,     1885.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2190.29,     2190.29
    27905.00,      500.00,        0.00,        0.00,     2000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2086.00,     2086.00
    27906.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2999.74,     2999.74
    27907.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3220.29,     3220.29
    27908.00,        0.00,      500.00,        0.00,     1864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3500.10,     3500.10
    27909.00,        0.00,      500.00,        0.00,     1728.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3500.61,     3500.61
    27910.00,        0.00,      500.00,        0.00,     1592.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3500.68,     3500.68
    27911.00,        0.00,      500.00,        0.00,     1456.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3849.94,     3849.94
    27912.00,        0.00,      500.00,        0.00,     1320.65,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4799.17,     4799.17
    27913.00,        0.00,      500.00,        0.00,     1184.78,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4000.62,     4000.62
    27914.00,        0.00,      500.00,        0.00,     1048.91,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4499.92,     4499.92
    27915.00,        0.00,      500.00,        0.00,      913.04,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3999.56,     3999.56
    27916.00,        0.00,      500.00,        0.00,      777.17,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3999.62,     3999.62
    27917.00,        0.00,      500.00,        0.00,      641.30,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3429.88,     3429.88
    27918.00,        0.00,      360.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3429.75,     3429.75
    27919.00,        0.00,      500.00,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3800.53,     3800.53
    27920.00,        0.00,      500.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3700.77,     3700.77
    27921.00,        0.00,        0.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3199.72,     3199.72
    27922.00,        0.00,        0.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3250.75,     3250.75
    27923.00,        0.00,      500.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3760.43,     3760.43
