Interval,In Pwr 1 (MW),Out Pwr Sold1 (MW),Out Pwr Load1 (MW),Storage Lvl 1 (MW-h),Cool Down Period 1 (Binary),H2 Out 1 (kg),Non-Ren In 1 (MW),Ren In 1 (MW),Ren Sold 1 (MW),Curtailment (MW), Elec Purchase (INR/MWh), Elec Purchase RT (INR/MWh)
      195.00,        0.00,        0.00,        0.00,      460.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3850.94,     3850.94
      196.00,        0.00,        0.00,        0.00,      460.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3699.23,     3699.23
      197.00,      500.00,        0.00,        0.00,      575.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3000.69,     3000.69
      198.00,        0.00,        0.00,        0.00,      575.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3500.19,     3500.19
      199.00,        0.00,        0.00,        0.00,      575.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3851.00,     3851.00
      200.00,      500.00,        0.00,        0.00,      690.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3432.12,     3432.12
      201.00,      500.00,        0.00,        0.00,      805.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2999.63,     2999.63
      202.00,      500.00,        0.00,        0.00,      920.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2999.31,     2999.31
      203.00,      500.00,        0.00,        0.00,     1035.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2900.02,     2900.02
      204.00,      500.00,        0.00,        0.00,     1150.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2711.79,     2711.79
      205.00,      500.00,        0.00,        0.00,     1265.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3000.46,     3000.46
      206.00,      500.00,        0.00,        0.00,     1380.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3432.53,     3432.53
      207.00,      195.65,        0.00,        0.00,     1425.00,        0.00,        0.00,      195.65,        0.00,        0.00,        0.00,     3432.85,     3432.85
      208.00,      500.00,        0.00,        0.00,     1540.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3315.21,     3315.21
      209.00,      500.00,        0.00,        0.00,     1655.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3150.88,     3150.88
      210.00,      500.00,        0.00,        0.00,     1770.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3000.73,     3000.73
      211.00,      500.00,        0.00,        0.00,     1885.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3132.46,     3132.46
      212.00,      500.00,        0.00,        0.00,     2000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2900.21,     2900.21
      213.00,        0.00,        0.00,        0.00,     2000.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3699.76,     3699.76
      214.00,        0.00,        0.00,        0.00,     2000.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3979.92,     3979.92
      215.00,        0.00,        0.00,        0.00,     2000.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4500.85,     4500.85
      216.00,        0.00,        0.00,        0.00,     2000.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5094.15,     5094.15
      217.00,        0.00,      500.00,        0.00,     1864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5018.05,     5018.05
      218.00,        0.00,      500.00,        0.00,     1728.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6840.79,     6840.79
      219.00,        0.00,      500.00,        0.00,     1592.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7534.00,     7534.00
      220.00,        0.00,      500.00,        0.00,     1456.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     8000.80,     8000.80
      221.00,        0.00,      500.00,        0.00,     1320.65,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     8001.80,     8001.80
      222.00,        0.00,      500.00,        0.00,     1184.78,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    15000.06,    15000.06
      223.00,        0.00,      500.00,        0.00,     1048.91,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    16000.24,    16000.24
      224.00,        0.00,      500.00,        0.00,      913.04,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.45,    12000.45
      225.00,        0.00,      500.00,        0.00,      777.17,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5800.98,     5800.98
      226.00,        0.00,      500.00,        0.00,      641.30,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6129.08,     6129.08
      227.00,        0.00,      500.00,        0.00,      505.43,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5010.16,     5010.16
      228.00,        0.00,        0.00,        0.00,      505.43,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4900.87,     4900.87
      229.00,      235.82,        0.00,        0.00,      559.67,        0.00,        0.00,      235.82,        0.00,        0.00,        0.00,     4129.03,     4129.03
      230.00,        0.00,        0.00,        0.00,      559.67,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4430.70,     4430.70
      231.00,        0.00,      500.00,        0.00,      423.80,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4999.83,     4999.83
      232.00,        0.00,        0.00,        0.00,      423.80,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4286.77,     4286.77
      233.00,        0.00,      500.00,        0.00,      287.93,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5511.48,     5511.48
      234.00,        0.00,      500.00,        0.00,      152.07,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5200.75,     5200.75
      235.00,        0.00,      500.00,        0.00,       16.20,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5500.28,     5500.28
      236.00,        0.00,       59.60,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4999.65,     4999.65
      237.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4516.33,     4516.33
      238.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4516.66,     4516.66
      239.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4286.56,     4286.56
      240.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4286.42,     4286.42
      241.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4904.13,     4904.13
      242.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4999.59,     4999.59
      243.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4904.12,     4904.12
      244.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4516.15,     4516.15
      245.00,      361.06,        0.00,        0.00,       83.04,        0.00,        0.00,      361.06,        0.00,        0.00,        0.00,     3530.28,     3530.28
      246.00,      500.00,        0.00,        0.00,      198.04,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3432.46,     3432.46
      247.00,      500.00,        0.00,        0.00,      313.04,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3132.56,     3132.56
      248.00,      500.00,        0.00,        0.00,      428.04,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2962.27,     2962.27
      249.00,      500.00,        0.00,        0.00,      543.04,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2594.96,     2594.96
      250.00,      500.00,        0.00,        0.00,      658.04,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2815.01,     2815.01
      251.00,      500.00,        0.00,        0.00,      773.04,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2749.22,     2749.22
      252.00,      500.00,        0.00,        0.00,      888.04,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2624.62,     2624.62
      253.00,      500.00,        0.00,        0.00,     1003.04,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2537.92,     2537.92
      254.00,      500.00,        0.00,        0.00,     1118.04,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2537.75,     2537.75
      255.00,      500.00,        0.00,        0.00,     1233.04,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3120.76,     3120.76
      256.00,      500.00,        0.00,        0.00,     1348.04,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3500.93,     3500.93
      257.00,        0.00,        0.00,        0.00,     1348.04,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3979.97,     3979.97
      258.00,        0.00,        0.00,        0.00,     1348.04,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4000.00,     4000.00
      259.00,        0.00,        0.00,        0.00,     1348.04,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4000.01,     4000.01
      260.00,        0.00,      500.00,        0.00,     1212.17,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4500.72,     4500.72
      261.00,        0.00,        0.00,        0.00,     1212.17,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3999.11,     3999.11
      262.00,        0.00,      500.00,        0.00,     1076.30,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4500.39,     4500.39
      263.00,        0.00,      500.00,        0.00,      940.43,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4904.02,     4904.02
      264.00,        0.00,      500.00,        0.00,      804.57,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4949.69,     4949.69
      265.00,        0.00,        0.00,        0.00,      804.57,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4000.00,     4000.00
