Interval,In Pwr 1 (MW),Out Pwr Sold1 (MW),Out Pwr Load1 (MW),Storage Lvl 1 (MW-h),Cool Down Period 1 (Binary),H2 Out 1 (kg),Non-Ren In 1 (MW),Ren In 1 (MW),Ren Sold 1 (MW),Curtailment (MW), Elec Purchase (INR/MWh), Elec Purchase RT (INR/MWh)
      206.00,      500.00,        0.00,        0.00,      310.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2493.68,     2493.68
      207.00,      500.00,        0.00,        0.00,      425.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2483.00,     2483.00
      208.00,      500.00,        0.00,        0.00,      540.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2484.08,     2484.08
      209.00,      500.00,        0.00,        0.00,      655.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2497.58,     2497.58
      210.00,      500.00,        0.00,        0.00,      770.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2499.48,     2499.48
      211.00,      500.00,        0.00,        0.00,      885.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2509.49,     2509.49
      212.00,      500.00,        0.00,        0.00,     1000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2509.88,     2509.88
      213.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2900.13,     2900.13
      214.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3000.32,     3000.32
      215.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3169.85,     3169.85
      216.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3343.13,     3343.13
      217.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3714.17,     3714.17
      218.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3750.48,     3750.48
      219.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3900.63,     3900.63
      220.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4200.90,     4200.90
      221.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4600.30,     4600.30
      222.00,        0.00,      500.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5000.50,     5000.50
      223.00,        0.00,      500.00,        0.00,      728.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5000.60,     5000.60
      224.00,        0.00,      500.00,        0.00,      592.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5299.59,     5299.59
      225.00,        0.00,      500.00,        0.00,      456.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5000.74,     5000.74
      226.00,        0.00,      500.00,        0.00,      320.65,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5000.63,     5000.63
      227.00,        0.00,      500.00,        0.00,      184.78,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5000.02,     5000.02
      228.00,        0.00,        0.00,        0.00,      184.78,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4670.91,     4670.91
      229.00,        0.00,        0.00,        0.00,      184.78,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4250.23,     4250.23
      230.00,      500.00,        0.00,        0.00,      299.78,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4008.65,     4008.65
      231.00,      500.00,        0.00,        0.00,      414.78,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4189.94,     4189.94
      232.00,        0.00,        0.00,        0.00,      414.78,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4499.24,     4499.24
      233.00,        0.00,        0.00,        0.00,      414.78,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4470.97,     4470.97
      234.00,        0.00,        0.00,        0.00,      414.78,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4999.06,     4999.06
      235.00,        0.00,      500.00,        0.00,      278.91,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5299.63,     5299.63
      236.00,        0.00,      500.00,        0.00,      143.04,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5299.26,     5299.26
      237.00,        0.00,        0.00,        0.00,      143.04,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4499.37,     4499.37
      238.00,        0.00,      500.00,        0.00,        7.17,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4999.88,     4999.88
      239.00,        0.00,       26.40,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4999.26,     4999.26
      240.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4999.10,     4999.10
      241.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4320.84,     4320.84
      242.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4320.39,     4320.39
      243.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4228.40,     4228.40
      244.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4208.41,     4208.41
      245.00,      438.56,        0.00,        0.00,      100.87,        0.00,        0.00,      438.56,        0.00,        0.00,        0.00,     3634.72,     3634.72
      246.00,      500.00,        0.00,        0.00,      215.87,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3483.10,     3483.10
      247.00,      500.00,        0.00,        0.00,      330.87,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3250.43,     3250.43
      248.00,      500.00,        0.00,        0.00,      445.87,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3220.75,     3220.75
      249.00,      500.00,        0.00,        0.00,      560.87,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3483.08,     3483.08
      250.00,      500.00,        0.00,        0.00,      675.87,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3400.10,     3400.10
      251.00,      500.00,        0.00,        0.00,      790.87,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3625.52,     3625.52
      252.00,        0.00,        0.00,        0.00,      790.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3640.67,     3640.67
      253.00,        0.00,        0.00,        0.00,      790.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3642.57,     3642.57
      254.00,        0.00,        0.00,        0.00,      790.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3779.35,     3779.35
      255.00,        0.00,        0.00,        0.00,      790.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3900.35,     3900.35
      256.00,        0.00,        0.00,        0.00,      790.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3977.92,     3977.92
      257.00,        0.00,        0.00,        0.00,      790.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4189.32,     4189.32
      258.00,        0.00,        0.00,        0.00,      790.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4008.91,     4008.91
      259.00,        0.00,        0.00,        0.00,      790.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4091.61,     4091.61
      260.00,        0.00,        0.00,        0.00,      790.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4091.51,     4091.51
      261.00,        0.00,      500.00,        0.00,      655.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4470.51,     4470.51
      262.00,        0.00,        0.00,        0.00,      655.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4000.81,     4000.81
      263.00,        0.00,        0.00,        0.00,      655.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3700.07,     3700.07
      264.00,      500.00,        0.00,        0.00,      770.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3627.20,     3627.20
      265.00,      500.00,        0.00,        0.00,      885.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3193.04,     3193.04
