Run on a UNIX machine on 11/26/24 07:00:37.
Optimal solution found within time limit:,Yes

zone, NA
year, NA
interval length (hours),         0.25
operating period length (hours),      2920.00
additional look-ahead (hours),         0.00
output capacity (MW),       500.00
input capacity (MW),       500.00
storage capacity (hours),         2.00
input efficiency (%),         0.92
output efficiency (%),         0.92
input heat rate (MMBtu/MWh),         0.00
ouptut heat rate (MMBtu/MWh),         0.00
variable O&M cost,         0.00
regulation cost,         0.00
hydrogen use,         0.00

input
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

output
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

Int,Elec Purchase ($/MWh),Elec Sale ($/MWh), Elec Purchase RT ($/MWh),Elec Sale RT ($/MWh),Reg Up ($/MW),Reg Dn ($/MW),Spin Res ($/MW),Nonspin Res ($/MW),Nat Gas ($/MMBTU),H2 ($/kg),Renewable In (MW),Load Profile (MW),Input Cap, Output Cap,Meter ($/mth)
       94.00,     1786.16,     1786.16,     1786.16,     1786.16,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
       95.00,     1620.21,     1620.21,     1620.21,     1620.21,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
       96.00,     1205.83,     1205.83,     1205.83,     1205.83,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
       97.00,     1994.23,     1994.23,     1994.23,     1994.23,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
       98.00,     1933.25,     1933.25,     1933.25,     1933.25,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
       99.00,     1899.92,     1899.92,     1899.92,     1899.92,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      100.00,     1899.94,     1899.94,     1899.94,     1899.94,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      101.00,     1899.92,     1899.92,     1899.92,     1899.92,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      102.00,     1899.91,     1899.91,     1899.91,     1899.91,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      103.00,     1899.82,     1899.82,     1899.82,     1899.82,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      104.00,     1899.76,     1899.76,     1899.76,     1899.76,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      105.00,     1899.70,     1899.70,     1899.70,     1899.70,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      106.00,     1899.70,     1899.70,     1899.70,     1899.70,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      107.00,     1899.65,     1899.65,     1899.65,     1899.65,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      108.00,     1899.69,     1899.69,     1899.69,     1899.69,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
